1520872513.000000, 1520872513.000000, 1520872513.000000
-45,2,45
-44,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-44,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,1,45
-44,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-44,2,45
-45,2,45
-44,2,45
-45,2,45
-44,2,45
-44,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-44,2,45
-45,2,45
-44,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,46
-45,2,45
-44,2,45
-44,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-44,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,2,44
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-44,2,45
-45,2,45
-45,2,45
-45,1,44
-46,1,45
-46,2,46
-46,2,46
-44,2,47
-46,1,44
-47,0,42
-46,1,43
-45,1,44
-43,2,47
-41,3,50
-40,2,48
-41,1,48
-42,1,48
-42,-2,46
-41,-3,47
-41,-3,46
-43,-2,47
-44,-1,47
-44,0,47
-44,0,47
-45,-1,46
-44,-2,46
-43,-2,45
-43,-1,47
-39,0,48
-41,2,49
-40,3,49
-41,3,49
-41,4,48
-42,5,46
-45,4,45
-44,1,43
-43,-1,49
-42,0,52
-44,1,47
-51,2,42
-55,1,41
-48,0,43
-44,0,45
-40,1,49
-39,1,49
-41,1,47
-45,0,45
-50,2,45
-64,9,45
-61,8,46
-29,-4,45
-14,-11,43
-20,-13,42
-46,-13,44
-53,-10,47
-63,8,52
-60,12,46
-38,8,44
-36,-1,45
-38,-2,46
-43,-4,49
-40,-3,49
-41,-1,48
-49,2,46
-51,3,44
-50,5,41
-46,4,43
-42,1,48
-40,1,49
-43,1,47
-46,3,45
-46,2,44
-44,2,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-45,1,45
-44,1,45
-44,2,46
-44,1,45
-44,1,45
-45,1,45
-44,1,46
-44,1,46
-45,1,46
-44,1,46
-44,1,46
-44,2,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-45,1,46
-44,1,46
-44,2,46
-44,1,46
-44,1,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,3,46
-43,3,46
-43,3,47
-43,3,47
-44,3,46
-44,3,46
-44,3,46
-44,3,46
-43,3,46
-43,3,46
-44,3,46
-43,4,46
-43,3,46
-43,4,47
-43,4,47
-43,4,47
-43,5,47
-43,4,47
-43,4,47
-43,4,47
-43,4,47
-43,4,46
-43,4,46
-43,4,47
-43,4,47
-43,3,47
-43,4,47
-42,4,47
-44,4,47
-43,4,47
-42,4,47
-43,3,47
-43,3,47
-43,3,46
-43,3,46
-43,3,47
-43,3,47
-44,2,46
-44,2,46
-43,2,46
-44,3,46
-44,3,46
-44,2,47
-43,3,46
-44,2,46
-44,2,47
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,2,46
-44,1,46
-44,2,46
-44,2,46
-44,1,46
-44,2,46
-44,2,46
-44,2,46
-44,1,46
-44,2,46
-44,1,46
-44,1,46
-44,1,46
-44,2,46
-44,2,46
-44,2,46
-44,1,45
-44,1,45
-44,2,46
-44,1,46
-44,2,46
-44,1,46
-44,1,46
-44,2,46
-44,2,46
-44,1,46
-44,1,46
-44,2,46
-44,1,46
-44,1,46
-44,2,46
-44,2,46
-44,1,46
-44,2,46
-44,1,46
-44,1,45
-44,1,46
-44,2,46
-44,1,46
-44,1,45
-45,1,46
-45,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-45,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-45,1,45
-44,1,45
-44,1,45
-44,1,45
-45,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-45,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,2,46
-45,1,45
-45,1,45
-44,1,46
-45,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-45,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-45,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-45,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-45,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-45,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-45,1,45
-44,1,46
-44,1,45
-45,1,45
-44,1,46
-44,1,45
-45,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-45,1,46
-44,1,45
-45,1,45
-45,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-45,1,45
-44,1,45
-44,1,46
-44,1,45
-45,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-45,1,45
-45,1,45
-44,1,45
-44,1,45
-45,1,45
-44,1,46
-44,1,46
-44,1,45
-45,1,46
-45,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-45,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-45,1,45
-44,1,45
-45,1,46
-44,1,46
-44,1,45
-45,1,45
-45,1,45
-44,1,45
-45,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-45,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-45,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-45,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-45,1,46
-44,1,46
-44,1,45
-44,1,45
-45,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-45,1,45
-45,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-45,1,46
-45,1,46
-44,1,45
-44,1,45
-44,1,45
-45,1,45
-45,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-45,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-45,1,45
-45,1,46
-44,1,45
-45,1,45
-45,1,45
-44,1,45
-45,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-45,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-45,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-45,1,45
-44,1,46
-44,2,46
-44,1,45
-44,1,46
-45,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,2,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,2,46
-44,1,46
-44,1,45
-44,1,45
-45,1,45
-45,1,45
-44,1,46
-44,1,46
-44,1,46
-45,1,46
-45,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-45,1,45
-45,1,45
-45,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-45,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-45,1,45
-44,1,45
-45,1,45
-44,1,45
-44,1,45
-45,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-45,1,45
-45,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-45,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-45,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,2,46
-44,2,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,2,46
-44,1,46
-44,1,46
-44,1,46
-44,2,46
-45,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-45,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-45,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-45,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-45,1,45
-44,1,45
-44,1,46
-44,1,45
-45,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-45,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-45,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-45,1,45
-45,1,45
-44,1,45
-44,1,45
-44,1,46
-45,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-45,1,45
-44,1,45
-44,1,45
-45,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-45,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-45,1,45
-45,1,45
-45,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-45,1,45
-45,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-45,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-45,1,46
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-45,1,45
-45,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-45,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,2,46
-44,1,46
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,2,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,2,45
-44,2,46
-44,2,46
-44,1,46
-44,2,46
-44,1,46
-44,1,46
-44,1,46
-44,2,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,2,46
-44,1,46
-44,1,46
-44,1,46
-44,2,46
-44,1,46
-45,1,46
-45,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-44,1,46
-44,1,46
-44,1,46
-44,1,45
-45,1,45
-44,1,45
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-44,1,45
-44,1,46
-44,1,45
-45,1,45
-44,1,46
-45,1,45
-45,1,45
-44,1,46
-44,1,45
-44,1,45
-45,1,45
-45,1,45
-45,1,45
-43,1,45
-45,1,45
-46,1,44
-45,1,45
-45,1,45
-44,1,46
-44,1,45
-44,1,45
-44,0,45
-45,0,45
-45,1,45
-45,1,45
-45,1,45
-44,1,46
-44,1,46
-45,1,45
-45,0,45
-45,1,45
-44,1,46
-44,1,45
-45,0,45
-45,1,45
-45,1,45
-45,1,45
-44,1,45
-44,1,46
-44,1,46
-43,1,46
-44,1,46
-44,1,46
-43,2,46
-44,2,46
-44,2,47
-43,2,47
-43,2,47
-43,2,47
-43,2,47
-42,3,47
-43,3,47
-43,3,47
-43,3,47
-42,3,47
-42,4,48
-42,3,47
-43,3,48
-42,2,48
-41,3,48
-42,3,48
-42,3,48
-43,3,47
-43,2,48
-42,3,48
-41,4,48
-40,5,48
-40,5,49
-41,5,49
-41,5,49
-40,5,50
-39,4,50
-39,4,50
-40,4,49
-41,5,49
-41,5,49
-39,6,49
-38,6,50
-39,5,50
-41,2,49
-42,0,47
-46,-2,45
-47,-1,44
-46,2,45
-43,4,47
-42,4,48
-42,2,48
-43,1,47
-44,1,46
-45,1,45
-44,2,46
-42,3,48
-42,3,48
-42,4,48
-41,4,48
-41,4,48
-42,2,47
-43,1,47
-44,1,47
-43,1,48
-42,4,49
-41,6,47
-45,7,45
-41,6,49
-40,6,49
-40,5,50
-41,5,50
-41,5,49
-39,6,50
-38,6,50
-37,8,51
-37,9,52
-36,10,52
-35,10,52
-37,11,51
-37,12,50
-35,12,50
-35,13,50
-36,13,50
-35,15,52
-34,15,52
-33,17,52
-31,17,51
-33,17,51
-38,19,51
-37,20,48
-36,21,46
-36,21,49
-35,19,51
-33,18,51
-35,18,51
-36,18,50
-34,19,51
-34,19,51
-35,18,51
-35,17,50
-35,16,50
-35,17,50
-35,17,51
-35,16,50
-35,17,51
-35,17,50
-35,17,51
-35,18,51
-35,17,51
-35,17,50
-35,17,51
-35,17,51
-35,17,51
-35,17,51
-35,17,50
-35,17,51
-35,17,51
-35,17,50
-35,17,50
-35,17,51
-35,17,51
-35,17,51
-35,17,50
-35,17,51
-35,17,51
-35,17,50
-35,17,51
-35,17,51
-35,17,50
-35,17,50
-35,17,50
-35,17,51
-35,18,51
-35,17,51
-35,17,50
-35,17,50
-35,17,50
-35,17,50
-35,17,50
-35,17,50
-35,17,51
-35,17,51
-35,17,50
-35,17,50
-35,17,50
-35,17,50
-35,17,51
-35,17,50
-35,17,50
-35,17,50
-35,17,51
-35,17,51
-35,17,50
-35,17,50
-35,17,50
-35,16,51
-35,17,50
