1520870849.000000, 1520870849.000000, 1520870849.000000
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-11,60
19,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
19,-12,60
18,-11,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,59
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,59
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,59
18,-11,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-12,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,59
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
19,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
19,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,59
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
19,-12,60
19,-11,60
18,-12,59
18,-11,60
18,-12,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-12,60
19,-11,60
19,-11,60
19,-11,60
19,-12,60
18,-11,60
18,-11,60
19,-11,59
18,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,59
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-12,60
18,-12,59
19,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
18,-12,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-12,60
18,-12,59
19,-11,60
19,-11,60
18,-12,60
19,-11,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,59
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-12,60
18,-11,60
19,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,59
18,-11,60
18,-12,60
18,-11,60
18,-11,60
19,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-12,59
19,-12,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-12,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-12,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-12,59
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,59
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,59
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,59
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,59
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-12,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
20,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
17,-12,59
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,59
19,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
18,-12,60
18,-11,60
18,-12,60
18,-12,60
19,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-12,60
19,-11,60
18,-11,60
18,-12,59
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-12,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-12,60
18,-11,60
19,-12,60
19,-11,60
19,-12,60
18,-11,60
18,-12,60
18,-11,60
18,-12,60
18,-12,59
19,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
19,-11,60
18,-12,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-12,60
18,-12,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,59
19,-12,60
18,-11,60
18,-11,59
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,59
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,59
19,-11,60
18,-11,60
18,-12,60
18,-11,60
18,-12,59
19,-11,60
19,-11,60
18,-11,60
19,-12,60
19,-11,60
19,-12,60
19,-11,60
18,-12,60
18,-11,60
19,-12,60
18,-12,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-12,60
19,-11,59
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-12,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,59
19,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,59
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,59
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
19,-11,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,59
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-12,59
19,-11,60
18,-11,60
18,-11,59
19,-11,60
18,-12,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-12,60
19,-11,60
19,-12,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-12,60
19,-11,60
18,-12,60
19,-11,60
19,-11,60
19,-11,60
18,-11,60
18,-11,60
18,-11,60
19,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-12,60
19,-11,60
18,-11,60
18,-12,60
19,-11,60
18,-12,60
18,-11,60
18,-11,60
18,-12,59
18,-12,60
18,-11,60
18,-11,60
18,-12,59
19,-11,60
18,-12,60
18,-12,60
18,-12,59
18,-12,60
18,-12,60
18,-12,59
18,-12,59
18,-12,60
18,-12,60
19,-12,60
19,-12,60
18,-12,59
18,-12,60
18,-12,60
17,-12,60
18,-12,60
17,-12,60
19,-12,60
18,-13,59
17,-13,59
18,-13,60
17,-13,60
17,-12,60
20,-11,62
17,-13,59
17,-13,59
18,-13,60
18,-13,59
19,-12,60
19,-12,60
17,-13,59
18,-13,59
18,-13,60
18,-13,59
18,-12,61
18,-13,60
18,-13,60
18,-13,59
18,-13,58
18,-12,60
17,-12,60
19,-11,60
19,-11,60
18,-11,61
18,-11,61
19,-11,60
19,-11,60
18,-12,59
18,-12,59
18,-12,58
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
18,-11,60
17,-11,61
17,-11,60
18,-11,60
18,-12,60
18,-12,59
18,-12,59
18,-12,60
18,-12,60
19,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
18,-12,60
17,-13,60
17,-13,60
18,-13,59
18,-14,59
18,-14,59
19,-14,59
20,-14,59
18,-15,58
19,-15,59
19,-14,59
18,-15,59
19,-15,59
19,-15,59
19,-15,58
19,-15,59
18,-16,58
19,-16,58
19,-16,58
19,-16,58
19,-16,58
19,-16,58
19,-16,58
19,-17,59
20,-16,59
19,-17,58
19,-17,58
20,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
20,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-17,58
19,-16,58
19,-16,58
19,-16,58
19,-16,59
19,-16,59
19,-16,58
19,-16,58
19,-17,58
19,-16,58
19,-16,58
19,-16,58
19,-16,59
19,-16,59
19,-16,58
20,-15,59
19,-16,59
19,-16,58
19,-16,59
20,-16,59
20,-15,59
19,-16,58
19,-16,59
19,-16,58
19,-16,58
19,-15,59
19,-16,58
20,-16,58
19,-16,59
19,-16,58
20,-15,58
19,-15,59
19,-16,58
19,-16,59
19,-16,58
19,-16,58
20,-16,58
20,-16,58
19,-15,59
19,-16,58
20,-15,59
19,-15,59
20,-15,59
19,-16,58
20,-15,59
19,-16,58
19,-15,58
19,-15,58
20,-15,59
19,-15,59
20,-15,59
20,-15,59
20,-15,58
20,-15,58
19,-15,58
20,-15,59
20,-15,58
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-14,59
20,-15,59
20,-15,58
20,-15,58
20,-15,58
20,-15,58
20,-14,59
20,-14,59
20,-14,59
20,-14,59
20,-14,59
20,-14,59
20,-14,59
20,-14,58
20,-15,58
20,-15,58
20,-15,58
20,-15,58
21,-15,58
20,-15,58
20,-14,58
20,-14,58
21,-14,59
21,-14,59
20,-15,58
21,-14,59
21,-14,58
21,-15,58
21,-14,58
21,-14,58
21,-14,58
20,-14,59
21,-14,59
21,-14,58
21,-14,59
21,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-14,59
21,-14,58
21,-14,58
21,-14,59
21,-14,58
20,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-14,58
20,-14,58
20,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-14,58
21,-13,58
21,-13,59
21,-13,59
21,-13,59
21,-12,59
21,-12,59
21,-12,58
21,-13,58
21,-13,58
