1520862193.000000, 1520862193.000000, 1520862193.000000
35,-19,49
35,-19,49
35,-18,49
35,-18,49
35,-19,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-19,49
35,-19,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-19,49
35,-18,49
35,-18,49
35,-19,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-19,50
35,-19,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-19,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-19,49
35,-19,49
35,-18,49
35,-18,49
35,-19,50
35,-18,49
35,-18,49
35,-19,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-19,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-19,50
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,50
34,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-19,50
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-19,49
35,-18,49
35,-19,49
35,-18,49
35,-18,50
35,-18,49
35,-19,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-19,49
35,-19,49
35,-19,49
35,-18,49
35,-18,49
35,-18,49
35,-19,49
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-19,49
35,-18,49
35,-18,49
35,-18,49
35,-19,50
35,-19,49
35,-18,49
35,-18,49
35,-19,49
35,-18,49
35,-18,50
35,-18,50
35,-19,49
35,-19,49
35,-19,49
35,-18,49
35,-18,50
35,-19,49
35,-19,49
35,-19,49
35,-18,49
35,-19,49
35,-19,49
35,-18,50
35,-18,49
35,-19,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-19,49
35,-19,50
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-19,49
35,-18,49
35,-19,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-19,49
35,-19,49
35,-18,50
35,-18,50
35,-19,50
35,-18,49
35,-18,49
35,-19,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-19,50
35,-19,50
35,-18,50
35,-18,49
35,-18,50
35,-19,49
35,-18,49
35,-18,50
35,-19,50
35,-19,49
35,-18,50
35,-19,49
35,-19,49
35,-18,49
35,-19,49
35,-19,49
35,-18,49
35,-19,49
35,-18,49
35,-19,49
35,-18,50
35,-18,49
35,-18,49
35,-19,50
35,-18,50
35,-18,49
35,-19,49
35,-18,49
35,-19,50
35,-19,49
35,-18,49
35,-19,49
35,-18,49
35,-18,49
35,-19,49
35,-18,49
35,-19,50
35,-18,49
35,-19,49
35,-18,49
35,-19,49
35,-18,49
35,-19,49
35,-18,49
35,-19,49
35,-19,49
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-19,49
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,49
35,-19,50
35,-18,49
35,-18,49
35,-18,49
35,-19,50
35,-18,50
35,-18,50
35,-19,50
35,-18,49
35,-19,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-19,50
35,-18,49
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-19,49
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,49
35,-18,49
35,-19,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,49
35,-18,49
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-19,50
34,-18,49
34,-18,50
35,-18,50
35,-19,49
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
34,-18,50
34,-18,50
35,-18,50
34,-18,50
34,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
34,-18,50
35,-18,50
34,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-19,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-19,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-19,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-19,50
35,-19,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
34,-18,50
34,-18,50
34,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
34,-18,50
34,-18,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
35,-19,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-19,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-19,50
35,-18,50
35,-18,50
35,-18,50
35,-19,50
35,-18,50
34,-18,50
35,-18,50
35,-19,50
35,-19,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-19,49
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
35,-19,50
35,-18,50
35,-18,50
35,-18,50
35,-19,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-18,50
35,-18,50
35,-18,50
34,-18,50
35,-19,50
35,-18,50
35,-19,50
34,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-19,50
34,-18,50
35,-19,50
35,-18,50
35,-19,50
35,-19,50
34,-18,50
35,-18,50
34,-18,50
34,-18,50
35,-19,50
34,-18,50
35,-19,50
34,-19,50
35,-18,49
35,-18,50
35,-18,50
35,-18,50
34,-18,49
35,-18,50
35,-18,49
35,-18,50
34,-19,50
34,-19,49
34,-19,50
34,-19,50
34,-19,50
35,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-18,50
34,-19,50
34,-19,50
33,-18,51
33,-18,51
34,-18,51
34,-19,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-17,51
33,-18,51
32,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-18,51
34,-18,51
33,-18,51
33,-18,51
33,-18,51
33,-19,51
33,-19,50
33,-19,51
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-20,50
34,-20,50
33,-19,50
33,-20,50
34,-19,50
34,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-20,50
33,-20,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-19,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-19,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-19,50
33,-19,50
33,-20,50
33,-20,50
33,-19,50
