1520861316.000000, 1520861316.000000, 1520861316.000000
55,13,28
55,12,28
55,12,28
54,13,28
55,13,28
55,12,28
54,12,28
54,12,28
55,13,28
55,13,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
54,12,28
55,12,29
55,13,28
55,12,28
54,12,28
55,13,28
55,12,28
55,12,28
55,13,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,29
55,12,28
55,12,28
54,12,28
55,12,29
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,29
55,12,28
55,12,29
55,12,29
55,12,28
55,12,29
55,12,28
55,12,28
55,12,28
55,12,28
54,12,28
55,12,28
55,12,28
55,12,28
55,12,29
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,29
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,29
55,12,28
55,12,29
54,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,29
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
54,13,28
55,12,28
55,12,28
55,12,28
54,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,13,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,29
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,29
54,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,29
55,12,28
55,12,28
55,12,29
55,12,29
55,12,28
55,12,28
55,12,28
55,12,28
54,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,29
54,12,29
55,12,28
54,13,29
54,13,28
55,13,28
56,12,28
55,12,28
54,12,28
54,12,29
55,12,28
55,12,28
55,13,28
55,13,28
55,12,28
55,12,28
55,12,28
55,12,28
54,12,29
54,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,13,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
56,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
54,12,28
56,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,27
55,12,28
56,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
54,12,28
55,12,28
55,12,27
55,12,28
55,12,28
54,12,28
54,12,28
56,12,28
57,12,28
55,12,28
56,12,28
54,12,28
56,12,27
55,12,28
55,12,28
56,12,28
54,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
54,12,28
55,12,28
55,12,28
57,12,28
54,13,28
55,12,28
56,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,13,28
55,12,28
55,12,28
55,12,28
55,13,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,13,28
55,12,28
55,13,28
55,12,28
55,12,27
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,13,28
55,13,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
54,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
54,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,13,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,13,28
55,12,28
55,12,28
55,12,28
55,13,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
56,12,28
54,12,28
54,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,13,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,13,28
55,13,28
55,12,27
55,12,28
55,12,28
55,12,27
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,27
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,27
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,27
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,27
55,12,28
55,12,28
55,12,27
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
55,12,28
56,13,28
55,12,29
56,12,30
71,13,36
70,11,52
67,5,57
73,6,54
63,-2,49
42,-10,50
31,-12,51
35,-17,51
37,-19,46
21,-22,36
15,-23,35
15,-24,36
17,-13,32
23,-11,33
36,2,51
27,3,42
25,5,42
29,12,56
29,14,56
23,12,60
22,11,58
32,12,81
10,5,63
9,2,60
10,-2,66
14,3,71
12,3,66
12,3,64
8,4,61
7,6,61
7,8,60
8,9,55
10,9,57
6,8,64
9,4,65
10,5,66
10,4,64
12,6,64
12,7,63
11,7,63
8,7,63
10,7,63
10,7,62
8,8,61
7,8,61
9,8,63
11,6,63
8,7,63
12,7,63
10,6,63
11,6,63
6,7,63
11,6,63
12,7,62
12,7,62
12,7,62
10,7,63
11,7,62
13,7,62
11,7,63
11,7,62
12,7,62
12,7,62
12,7,63
12,7,62
12,7,62
12,7,62
12,7,62
12,7,62
12,7,62
12,8,62
13,8,62
12,8,62
12,8,62
13,8,62
13,7,62
13,7,62
13,8,62
13,8,62
14,8,62
14,8,63
13,8,61
14,8,62
14,8,61
14,8,62
15,8,61
16,8,61
15,8,61
15,8,61
15,8,61
15,8,62
15,8,61
15,8,61
16,8,61
16,8,61
16,8,61
16,8,61
15,8,61
15,8,61
15,8,61
16,8,61
15,8,61
15,8,61
15,8,61
16,8,61
16,8,61
16,7,61
15,7,62
17,7,61
16,8,63
14,7,61
18,6,61
17,8,63
12,8,62
13,7,62
14,7,61
14,7,61
15,7,62
15,7,62
15,7,62
15,7,62
15,7,61
16,7,61
15,7,61
15,7,61
15,7,61
15,7,61
16,7,61
16,7,61
15,7,62
15,7,61
16,7,61
16,7,61
16,7,62
16,7,61
16,8,61
15,7,61
16,8,61
16,8,61
16,8,61
16,8,61
16,8,61
16,8,61
17,8,61
17,7,61
17,8,61
16,8,62
15,8,61
15,7,61
17,8,62
13,8,61
15,7,61
15,8,62
14,8,63
14,8,61
15,8,62
16,8,61
16,8,60
17,8,61
16,8,61
17,8,61
10,7,60
18,8,62
20,7,63
13,7,62
13,8,61
16,9,61
17,8,61
15,9,61
16,8,61
19,7,61
17,7,61
16,7,61
15,8,61
17,8,61
17,8,61
15,8,61
16,7,61
16,7,61
16,8,61
15,8,61
16,8,61
15,7,61
15,7,61
16,7,61
16,7,61
16,7,62
16,7,61
16,8,61
16,7,61
16,7,61
16,7,62
15,7,61
16,7,61
16,7,61
16,7,61
16,7,61
16,7,62
16,7,61
16,8,61
16,7,61
16,7,61
16,7,61
16,8,61
16,8,61
16,8,61
16,7,61
16,8,61
16,7,61
16,7,61
16,8,61
16,7,61
16,7,61
16,7,61
16,7,61
16,8,61
15,8,61
16,8,61
16,8,61
16,7,61
16,8,61
16,8,61
16,8,61
16,7,61
16,7,61
16,8,61
16,8,61
16,7,61
16,8,61
16,7,61
16,7,61
16,8,61
16,8,61
16,7,61
16,8,61
16,7,61
16,7,61
16,8,61
16,8,61
15,8,61
16,7,61
16,8,61
16,8,61
16,7,62
16,7,61
14,8,61
16,8,62
19,7,60
16,8,60
17,8,60
18,8,61
17,8,61
16,8,61
17,8,61
17,7,61
17,8,61
16,8,62
16,7,61
16,7,63
13,9,60
13,11,59
15,10,60
19,8,62
19,8,62
18,8,62
15,6,62
14,6,61
16,9,61
16,9,60
16,6,62
20,5,62
19,6,61
16,8,60
16,9,59
19,8,59
22,3,62
19,5,63
17,7,61
16,8,60
16,7,59
19,8,60
19,6,61
19,5,61
20,6,61
18,7,61
19,7,60
20,7,60
19,7,60
19,7,60
18,7,61
18,7,61
19,7,60
19,7,60
18,7,61
18,8,61
18,8,60
18,9,61
18,8,60
19,9,60
18,8,60
19,8,60
19,9,60
18,8,60
18,9,60
19,8,61
18,8,60
18,9,60
19,9,60
18,9,61
18,9,60
18,9,60
18,9,61
18,9,60
19,9,61
19,8,61
19,8,60
19,8,60
19,8,60
19,8,60
19,8,60
19,8,60
19,8,60
19,7,60
19,7,60
20,7,60
20,7,60
20,7,61
19,7,60
20,7,60
20,7,60
20,7,60
20,7,60
20,7,60
20,6,60
21,6,60
21,6,60
22,6,60
21,6,60
21,6,60
21,7,60
20,7,60
21,6,60
21,7,59
21,7,60
19,7,60
20,7,59
20,7,59
21,7,59
23,7,59
22,7,58
21,7,60
20,8,61
20,7,60
20,8,60
20,8,61
20,7,60
20,7,60
20,7,60
20,7,60
20,7,60
20,8,60
20,7,60
20,6,61
20,7,60
20,7,60
21,7,60
21,7,60
21,7,60
21,7,60
21,6,60
20,7,60
20,7,60
21,7,60
20,7,60
20,7,60
20,7,60
21,8,60
20,7,60
20,7,60
20,7,60
20,7,60
20,7,60
19,6,60
19,6,60
19,6,60
19,7,60
19,6,60
19,7,61
19,7,60
19,7,60
19,7,60
19,7,60
19,7,60
18,7,61
18,7,61
19,7,61
19,7,61
19,7,61
19,7,61
18,8,60
18,7,60
18,7,60
19,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,60
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,60
18,7,61
19,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,60
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,7,61
18,6,61
18,7,61
18,7,60
18,7,60
18,7,61
18,7,61
18,7,61
18,7,61
18,7,60
18,7,60
19,7,61
19,7,61
18,7,61
19,7,61
19,7,61
19,7,61
19,7,61
19,7,61
19,7,60
19,7,61
19,7,60
19,7,61
19,7,60
19,7,60
19,7,60
19,7,60
19,7,61
19,7,60
19,7,60
19,7,60
19,7,60
19,7,61
19,7,61
19,7,60
19,7,60
19,7,60
19,7,60
19,7,61
19,6,61
19,7,61
19,7,61
19,7,61
19,7,60
19,7,60
19,7,60
19,6,61
19,7,61
19,6,61
19,7,60
19,7,60
19,7,60
19,7,60
19,7,60
19,7,60
19,7,60
19,7,60
19,7,61
19,7,61
19,7,60
19,7,60
19,7,60
19,7,60
19,7,60
19,7,61
19,7,60
18,7,61
19,7,60
19,7,61
19,7,61
19,7,61
19,7,61
19,7,60
19,6,60
19,7,61
19,7,60
19,7,61
19,7,60
19,7,60
18,7,60
19,7,60
19,7,60
