1520874756.000000, 1520874756.000000, 1520874756.000000
15,0,62
15,0,61
15,-1,62
16,0,62
15,0,62
15,0,62
15,0,62
15,0,62
15,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
15,0,61
15,0,61
16,0,62
16,0,62
15,0,62
15,0,62
15,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,0,62
15,0,62
15,0,62
15,0,62
16,0,62
15,-1,62
15,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,-1,62
15,0,62
15,0,62
16,0,62
16,0,62
15,0,62
15,-1,62
16,0,62
15,-1,62
15,0,62
16,0,62
15,0,62
15,-1,62
15,0,62
15,-1,62
15,-1,62
15,-1,62
15,0,62
16,0,62
16,0,62
15,0,62
15,0,62
15,0,62
16,0,62
15,0,62
15,0,62
15,0,62
16,0,62
15,-1,62
15,0,62
15,0,62
15,-1,62
15,0,62
15,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
15,-1,62
16,0,62
16,-1,62
15,0,62
16,0,62
15,0,62
15,-1,62
16,0,62
16,0,62
15,-1,62
15,0,62
16,-1,62
15,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,-1,62
16,-1,62
16,0,62
15,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
15,-1,62
16,0,61
16,0,62
15,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
15,0,61
16,0,61
15,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
15,-1,61
16,0,62
15,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,-1,62
16,-1,62
16,0,62
16,-1,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,61
16,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,0,62
15,-1,62
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,-1,62
16,0,62
16,0,62
15,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,-1,62
16,0,62
15,0,62
15,0,62
16,0,61
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,-1,62
16,0,61
16,0,62
15,0,62
16,0,62
15,-1,62
15,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,-1,62
16,0,62
15,0,62
15,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,-1,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,0,61
15,0,62
15,0,62
16,0,62
16,0,62
15,0,62
15,0,62
15,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,-1,62
15,0,62
16,0,61
15,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,-1,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,-1,62
16,0,62
15,0,62
15,-1,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
15,0,62
15,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,-1,61
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,61
15,0,62
16,0,62
15,-1,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,-1,62
16,0,62
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,61
16,0,61
15,0,62
16,0,62
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,61
16,0,62
15,0,62
16,0,62
16,0,61
16,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
15,0,61
16,0,62
16,0,62
15,-1,62
16,0,62
15,0,62
15,0,61
16,0,62
15,0,62
15,0,62
16,0,61
15,0,62
16,0,62
16,0,62
16,0,62
15,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
15,0,61
16,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,61
16,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
15,0,62
15,0,61
15,0,62
15,0,62
16,0,62
16,-1,62
15,0,62
15,0,62
16,0,62
16,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
15,0,61
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,-1,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,-1,62
16,0,61
16,0,62
16,0,62
16,0,62
15,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
15,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,61
16,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,61
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
15,0,61
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
15,0,61
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,-1,61
16,0,62
16,0,62
15,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,62
15,0,61
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,61
16,0,62
16,-1,61
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
15,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,-1,62
15,-1,61
16,0,62
16,0,61
15,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,-1,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,61
15,0,62
16,0,62
16,0,62
15,-1,62
16,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
15,-1,62
16,0,62
16,0,62
16,0,61
16,0,62
15,-1,62
16,0,61
16,0,62
15,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,-1,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
15,0,62
16,0,62
16,0,62
15,0,62
15,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
15,0,62
15,0,62
16,0,62
15,0,62
16,0,62
15,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
15,-1,62
16,0,62
16,0,62
15,0,62
15,0,61
16,0,62
16,0,62
15,0,61
16,0,61
16,0,62
15,0,62
16,0,62
15,-1,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,61
16,0,62
15,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
16,0,62
16,0,61
15,0,62
15,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
15,0,62
16,0,62
17,0,62
15,-1,62
16,0,62
16,-1,62
15,0,62
16,0,62
16,0,62
16,0,62
16,-1,62
15,0,61
15,0,62
16,0,62
16,0,62
16,0,61
16,0,62
15,0,62
15,-1,62
17,0,62
15,0,62
16,0,62
16,0,62
16,-1,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,-1,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,62
15,0,61
15,0,62
17,0,61
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,61
15,0,62
16,0,62
16,0,62
16,-1,61
16,0,61
16,0,61
16,0,62
17,0,62
15,0,61
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,-1,61
16,0,61
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,-1,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,-1,62
16,0,61
17,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
16,0,62
16,0,61
16,-1,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
15,0,61
15,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,-1,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,-1,62
16,0,61
16,0,62
16,0,61
16,0,62
16,-1,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,61
16,0,61
16,0,61
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,61
17,0,62
15,0,62
15,-1,62
16,0,62
16,0,62
16,0,62
16,0,61
15,-1,62
16,0,62
16,0,62
15,-1,62
16,0,62
16,0,61
15,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,-1,62
15,0,61
16,0,62
16,-1,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,-1,62
16,0,62
15,-1,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
15,0,61
16,0,62
15,0,62
16,0,62
16,-1,62
16,0,62
16,0,61
16,0,62
15,0,61
16,0,62
16,0,62
16,0,62
15,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,61
16,0,62
16,-1,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
15,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,61
16,0,61
16,0,61
16,0,61
15,0,62
16,0,62
16,0,62
16,0,61
16,0,62
16,0,62
16,0,62
16,0,62
15,0,62
9,-1,61
21,-1,61
28,0,62
15,0,63
5,-2,59
14,1,61
24,1,63
16,-1,62
17,-1,61
17,2,62
17,1,61
19,-1,61
19,-1,62
14,-1,61
13,0,61
19,0,61
17,-1,61
16,0,61
18,0,61
17,0,61
16,0,61
17,0,61
18,0,61
16,0,61
16,0,61
18,0,61
18,0,61
15,0,61
20,0,61
20,0,62
11,0,61
18,-1,60
27,2,63
17,1,62
5,-3,59
20,1,61
23,1,62
17,0,61
16,0,61
19,0,61
18,0,61
17,0,61
16,0,61
18,0,61
21,1,61
20,-1,61
14,-2,61
17,1,61
17,0,62
14,1,61
15,0,61
17,1,62
16,1,61
18,-2,61
19,3,62
18,0,61
17,1,61
17,0,61
20,-1,61
20,0,61
17,0,61
16,-1,60
20,0,61
21,0,61
20,-1,60
20,-2,60
18,0,61
16,0,60
20,0,60
24,0,61
19,-1,60
16,0,60
20,0,61
18,-1,60
17,-2,60
24,1,62
22,0,61
15,-1,60
18,0,61
18,1,61
22,-1,61
22,0,61
16,-1,62
13,-1,61
15,-1,61
22,-1,61
21,-1,61
15,-1,61
16,-1,61
17,0,61
17,-1,61
17,-1,61
19,0,61
16,-1,61
16,-1,61
17,0,61
20,0,61
16,-1,61
15,-1,61
19,0,61
20,-1,61
17,-1,61
17,-1,61
17,-1,61
19,0,61
18,-1,61
18,-1,60
20,0,61
20,0,61
15,-1,61
17,-1,61
21,0,61
21,0,61
18,0,61
17,-1,61
17,0,61
17,-1,62
15,-1,61
17,0,61
19,0,61
16,-1,61
17,0,61
18,-1,61
17,-1,61
17,-1,61
17,-1,61
19,0,61
18,0,61
17,-1,61
17,-1,61
19,0,61
18,0,61
18,-1,61
17,-1,61
17,-1,61
19,0,61
19,-1,61
17,-1,61
19,0,61
18,-1,61
18,-1,61
19,-1,61
17,-1,61
18,-1,61
19,-1,61
18,-1,61
19,-1,61
18,0,61
18,-1,61
19,-1,61
18,-1,61
17,-1,61
20,0,61
18,-1,61
17,-1,61
19,0,61
19,0,61
17,-1,61
17,-1,61
19,0,61
19,0,61
19,-1,61
18,-1,61
19,-1,61
19,0,61
18,-1,61
17,-1,61
18,-1,61
19,0,61
19,-1,61
18,-1,61
20,0,61
19,-1,61
17,-1,61
17,-1,61
19,0,61
18,-1,61
17,-1,61
19,-1,61
20,0,61
19,0,61
17,-1,61
18,-1,61
20,0,61
19,0,61
18,-1,61
19,0,61
19,0,61
18,-1,61
18,-1,61
18,-1,61
19,0,61
18,-1,61
17,-1,61
20,0,61
18,0,61
18,-1,61
19,-1,61
18,-1,61
19,0,61
19,0,61
19,-1,61
19,0,61
18,-1,61
19,-1,61
19,-1,61
17,-1,61
19,0,61
19,-1,61
18,-1,61
19,0,61
19,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
19,0,61
19,-1,61
18,0,61
18,-1,61
19,-1,61
18,-1,61
18,-1,61
19,0,61
18,0,61
18,-1,61
18,0,61
19,0,61
18,-1,61
18,-1,61
19,-1,61
19,-1,61
19,-1,61
18,0,61
18,-1,61
19,-1,61
19,0,61
19,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
19,0,61
18,-1,61
18,-1,61
17,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
19,0,61
17,-1,61
17,-1,61
19,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
19,-1,61
18,-1,61
18,-1,61
19,0,61
18,-1,61
18,-1,61
19,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,0,61
18,0,61
18,0,61
19,-1,61
18,-1,61
18,-1,61
19,0,61
18,-1,61
17,-1,61
19,0,61
19,-1,61
17,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,0,61
18,0,61
18,-1,61
18,-1,61
17,-1,61
18,-1,61
19,-1,61
18,-1,61
17,-1,61
18,0,61
18,-1,61
17,-1,61
18,-1,61
18,-1,61
18,0,61
19,-1,61
18,-1,61
17,-1,61
18,-1,61
18,-1,61
17,-1,61
19,0,61
18,-1,61
18,-1,61
19,0,61
17,-1,61
18,-1,61
18,-1,61
17,-1,61
18,-1,61
19,0,61
18,-1,61
18,0,61
19,0,61
17,-1,61
18,-1,61
18,-1,61
17,-1,61
18,-1,61
18,0,61
18,-1,61
18,0,61
18,-1,61
17,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,0,61
17,-1,61
18,-1,61
18,-1,61
17,-1,61
18,0,61
19,0,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
19,0,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
19,0,61
19,0,61
18,-1,61
19,0,61
18,-1,61
18,-1,61
19,0,61
17,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,0,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
19,0,61
17,-1,61
17,-1,61
19,0,61
18,-1,61
17,-1,61
19,0,61
18,-1,61
16,-1,61
20,0,61
17,-1,61
17,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
