1520874756.000000, 1520874756.000000, 1520874756.000000
19,0,61
18,-1,61
17,-1,61
19,0,61
18,-1,61
17,-1,61
19,0,61
18,0,61
17,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
17,0,61
19,0,61
19,0,61
18,-1,61
18,-1,61
19,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
19,0,61
18,-1,61
18,-1,61
18,0,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,0,61
18,0,61
18,-1,61
18,-1,61
19,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,0,61
18,0,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
19,0,61
18,0,61
18,-1,61
18,0,61
18,-1,61
19,0,61
18,0,61
18,-1,61
19,-1,61
18,-1,61
18,-1,61
19,0,61
18,0,61
18,-1,61
19,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,0,61
19,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,0,61
19,0,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
19,0,61
18,0,61
17,-1,61
20,0,61
19,-1,61
17,-1,61
19,0,61
18,0,61
16,-1,61
17,0,61
20,-1,61
18,-1,61
17,0,61
19,0,61
18,-1,61
21,-1,61
19,-1,61
17,0,61
19,0,61
18,-1,61
22,-1,61
20,-1,61
16,0,60
18,0,61
18,-1,61
18,-2,61
19,-1,61
18,-1,61
19,-1,61
21,0,61
16,0,61
18,-1,61
21,-1,60
20,-3,60
19,-1,61
19,-1,60
16,1,61
18,0,61
20,-2,61
17,-1,61
17,-1,61
21,0,61
14,0,61
14,-1,61
19,-1,61
19,-1,61
18,-1,61
19,0,61
19,-1,61
15,0,61
18,0,61
20,-1,61
17,-1,61
19,0,61
21,0,61
17,0,61
15,0,61
20,-2,61
18,-1,61
17,-1,61
21,0,61
20,0,61
14,0,61
20,-2,61
20,0,61
13,-1,61
16,0,61
22,0,61
18,-1,61
16,-1,61
24,0,61
20,0,62
12,-2,61
15,-1,61
23,0,61
16,0,61
15,-1,61
21,-1,61
19,0,61
16,-1,61
19,0,61
19,0,61
16,0,61
21,-1,61
19,0,61
15,-1,61
17,0,61
21,-1,61
16,0,61
16,-1,61
23,-1,61
20,-1,61
16,-1,61
18,-1,61
20,0,61
16,0,61
17,-1,61
19,0,61
18,0,61
17,0,61
19,-1,61
18,0,61
16,0,61
20,-1,61
20,-1,61
16,-1,61
17,-1,61
20,-1,61
18,0,61
17,0,61
17,-1,61
18,0,61
18,-1,61
18,-1,61
19,-1,61
17,-1,61
17,-1,61
19,-1,61
19,-1,61
18,-1,61
19,0,61
19,-1,61
17,-1,61
17,-1,61
19,0,61
19,-1,61
18,-1,61
19,-1,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
20,-1,61
18,-1,61
17,-1,61
18,-1,61
20,-1,61
20,-1,61
16,0,61
18,0,61
21,0,61
18,-1,61
16,-1,61
20,0,61
17,-1,61
18,-1,61
20,0,61
18,-1,61
18,-1,61
19,0,61
18,-1,61
17,-1,61
19,0,61
18,0,61
18,-1,61
19,-1,61
19,0,61
18,-1,61
19,-1,61
19,0,61
17,-1,61
19,-1,61
18,-1,61
18,-1,61
19,0,61
18,-1,61
18,-1,61
19,-1,61
18,-1,61
19,-1,61
18,-1,61
18,-1,61
19,0,61
19,-1,61
18,-1,61
19,0,61
19,-1,61
18,-1,61
19,0,61
19,-1,61
19,0,61
19,-1,61
17,-1,61
18,-1,61
20,-1,61
17,-1,61
17,-1,61
19,-1,61
19,-1,61
18,-1,61
18,-1,61
19,0,61
19,-1,61
19,0,61
18,-1,61
18,-1,61
19,-1,61
18,0,61
18,-1,61
19,0,61
18,-1,61
18,-1,61
18,-1,61
19,-1,61
19,0,61
18,-1,61
19,0,61
18,-1,61
18,0,61
19,-1,61
18,-1,61
18,0,61
19,-1,61
18,0,61
18,0,61
19,-1,61
19,-1,61
17,-1,61
19,0,61
19,0,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
19,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
19,0,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,0,61
18,-1,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
19,0,61
17,-1,61
19,-1,61
18,0,61
18,-1,61
18,-1,61
18,0,61
18,-1,61
18,-1,61
20,-1,61
19,-1,61
16,-1,61
18,0,61
20,0,61
17,-1,61
18,-1,61
19,-1,61
16,-1,61
19,0,61
19,0,61
20,-1,61
19,-1,61
16,-2,61
20,0,61
21,0,61
16,0,61
18,-1,61
22,-1,61
19,-1,61
16,-1,61
17,0,61
19,0,61
15,0,61
18,-1,61
22,0,61
17,-1,61
15,-2,61
19,0,61
20,-1,61
14,0,61
13,-1,62
17,-2,61
28,-3,62
17,1,61
11,-5,70
14,-4,73
17,1,68
8,5,55
17,8,59
23,2,63
20,4,55
20,4,51
25,11,63
15,9,62
15,7,62
14,9,59
19,13,67
28,13,69
20,11,60
24,12,60
29,14,61
24,17,60
19,22,55
33,26,58
36,29,49
29,29,45
30,35,41
26,39,39
17,38,33
14,31,29
25,36,26
20,42,28
25,42,32
22,44,32
25,41,33
37,48,37
36,45,34
49,34,43
41,36,49
39,39,41
21,49,23
22,47,29
34,45,37
39,41,41
40,42,38
16,47,27
17,44,35
19,49,36
7,49,31
29,43,42
21,44,46
21,40,47
17,46,48
9,42,40
15,45,45
15,45,39
17,43,40
10,44,35
9,44,36
33,44,56
25,44,53
8,39,51
10,41,46
8,41,44
15,42,51
15,46,49
11,46,45
18,45,51
-1,43,41
-8,45,44
-4,47,43
0,49,38
0,49,37
-3,50,38
-1,49,40
-6,49,44
-1,50,39
0,51,34
6,51,39
1,51,40
-5,48,44
-7,48,38
-10,50,40
-13,49,40
-19,48,34
-14,50,40
-12,49,40
-14,48,37
-10,51,37
-9,51,35
-10,50,39
-10,50,41
-10,49,39
-8,51,38
-6,50,37
-8,49,42
-7,47,44
-8,47,44
-7,48,45
-6,49,44
-13,47,41
-18,46,39
-27,47,27
-7,48,40
-11,50,43
-9,48,40
-11,46,39
-4,44,46
2,45,54
-3,47,48
-2,45,40
10,47,44
11,49,43
5,47,39
6,47,40
13,46,39
19,48,35
28,51,24
36,52,31
36,51,29
29,50,29
32,50,34
27,49,25
26,50,26
30,51,29
27,52,28
20,52,27
22,53,24
24,52,27
24,51,28
19,50,26
27,51,30
29,51,31
16,48,26
19,49,27
25,50,24
15,46,16
17,45,19
24,37,28
21,30,33
26,25,43
26,24,36
32,9,68
5,22,65
-11,8,69
2,10,77
2,12,69
-1,4,77
7,1,69
7,-3,69
0,-2,75
-3,3,52
4,3,51
11,4,55
12,3,58
3,-2,97
22,-7,82
16,-2,64
17,-4,65
8,-2,61
9,-1,63
14,-1,62
18,-1,62
18,-1,62
15,-1,61
15,-2,62
15,-1,61
18,-1,61
17,-1,62
16,-1,61
17,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
19,-1,61
18,-1,61
18,-1,61
19,0,62
14,-2,61
18,-2,60
25,0,62
21,0,62
13,-2,60
19,0,61
22,-1,61
17,-1,61
16,-1,61
18,-1,61
19,-1,61
18,-1,61
16,-1,61
17,-1,61
19,-1,61
20,-1,61
18,-1,61
17,-1,61
19,-1,61
19,-1,61
18,-1,61
17,-1,61
18,-1,61
18,-1,61
17,-1,61
17,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
19,-1,61
18,-1,61
18,-1,61
18,-1,61
17,-1,61
18,-1,61
19,-1,61
18,-1,61
18,-1,61
18,-1,61
19,-1,61
18,-1,61
18,-1,61
18,-1,61
19,-1,61
19,-1,61
18,-1,61
18,-1,61
18,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
18,-1,61
19,-1,61
19,-1,61
19,-1,61
18,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
18,-1,60
20,-1,62
19,-1,61
18,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,60
19,-1,61
20,-1,61
20,-1,61
20,-1,61
19,-1,60
19,-1,61
20,-1,61
20,-1,61
19,-1,61
20,-1,61
19,-1,60
20,-1,61
20,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,60
20,-1,61
19,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,61
19,-1,60
20,-1,61
19,-1,61
19,-1,60
20,-1,61
20,-1,61
19,-1,60
20,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,60
19,-1,61
20,-1,61
19,-1,61
19,-1,60
20,-1,61
20,-1,61
19,-1,60
19,-1,61
19,-1,60
20,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
20,-1,60
19,-1,61
19,-1,61
20,-1,61
20,-1,60
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,60
20,-1,60
19,-1,61
19,-1,60
19,-1,60
20,-1,60
19,-1,61
19,-1,61
20,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,60
20,-1,61
19,-1,60
19,-1,61
20,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,60
19,-1,61
20,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
20,-1,60
19,-1,61
19,-1,60
19,-1,60
19,-1,61
19,-1,61
20,-1,60
20,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,60
20,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,60
20,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,60
19,-1,61
20,-1,60
19,-1,60
19,-1,61
20,-1,60
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
20,-1,61
20,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,60
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
20,-1,60
19,-1,61
19,-1,60
20,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,60
19,-1,61
19,-1,61
20,-1,61
20,-1,61
20,-1,61
19,-1,60
19,-1,60
20,-1,60
20,-1,61
19,-1,60
20,-1,60
20,-1,61
20,-1,60
20,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,60
20,-1,60
19,-1,61
19,-1,60
20,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,61
20,-1,60
20,-1,61
20,-1,61
20,-1,60
19,-1,61
19,-1,60
20,-1,60
20,-1,61
19,-1,61
19,-2,61
19,-1,61
19,-1,61
19,-1,60
19,-1,60
20,-1,61
20,-1,60
20,-1,61
20,-1,61
20,-1,61
20,-1,60
19,-1,60
19,-1,60
20,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
21,-1,61
19,-1,61
18,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,60
20,-1,61
19,-1,61
19,-1,61
20,-1,60
20,-1,61
19,-1,60
20,-1,60
19,-1,61
19,-1,60
20,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,60
19,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,60
19,-1,60
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,60
19,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
20,-1,61
20,-1,61
19,-1,60
19,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,60
20,-1,61
20,-1,61
19,-1,60
19,-1,61
20,-1,60
20,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,60
20,-1,61
20,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,61
20,-1,60
20,-1,61
19,-1,61
19,-1,60
20,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
20,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,60
19,-1,60
19,-1,61
20,-1,61
19,-1,61
19,-1,60
20,-1,60
19,-1,61
19,-1,60
20,-1,61
19,-1,60
20,-1,61
20,-1,61
19,-1,60
19,-1,61
19,-1,60
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,60
20,-1,61
19,-1,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
20,-1,61
19,-1,60
20,-1,61
20,-1,61
19,-1,60
19,-1,61
20,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-1,61
20,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-1,61
18,-1,60
20,-1,61
19,-1,60
19,-1,60
21,0,61
19,-1,61
20,-2,60
21,0,61
19,-1,61
16,-1,60
20,-1,60
25,-1,60
22,-1,60
19,-1,60
20,-1,60
23,0,60
23,-1,60
20,-1,60
22,-1,60
22,-1,60
20,-1,60
22,-1,60
25,-1,60
24,-1,60
23,-1,60
21,-1,60
22,0,60
24,0,60
22,-1,60
21,-2,60
22,-1,60
23,-1,60
21,0,60
23,-1,60
22,-2,60
19,-2,60
20,-1,60
23,0,60
23,0,60
20,-1,60
18,-1,60
23,-1,60
22,-2,60
21,-2,60
20,-1,60
21,0,60
21,-1,60
16,-1,60
17,-1,61
24,-1,61
23,-1,60
19,-2,60
22,-1,60
22,-1,60
17,0,61
14,-1,60
22,-1,60
24,-1,60
20,-2,60
20,-1,60
22,-1,60
21,-1,61
20,-1,60
16,-1,61
21,-2,60
24,-1,60
20,-1,60
19,-1,60
22,-1,60
23,0,60
20,0,61
15,-1,60
17,-1,60
22,0,61
19,-1,60
21,-1,61
22,-1,60
21,-1,60
20,-1,60
21,-1,60
20,-1,60
21,-1,60
20,-1,60
21,-1,60
23,-1,60
20,-1,60
19,-1,60
22,0,60
21,-1,60
20,-1,60
22,-1,60
19,-1,60
22,0,60
25,-1,60
20,-2,60
19,-1,60
21,-1,60
22,-1,60
20,-1,60
20,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
20,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
20,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
20,-1,60
20,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
22,-1,60
20,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
22,-1,60
20,-1,60
20,-1,60
21,-1,60
22,-1,60
20,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
20,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
20,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
22,-1,60
21,-1,60
21,-1,60
22,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
22,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
21,-1,60
22,-1,60
22,-1,60
21,-1,60
22,-1,60
21,-1,60
21,-1,60
21,-1,60
22,-1,60
22,-1,60
21,-1,60
21,-1,60
22,-1,60
22,0,60
21,-1,60
22,-1,60
22,-1,60
20,-1,60
21,0,60
22,-1,60
23,-1,60
22,0,60
20,-1,60
22,-1,60
22,-1,60
21,-1,60
23,-1,60
21,-1,60
21,-1,60
23,-1,60
21,-1,60
20,-1,60
24,0,60
23,0,60
20,-1,60
21,-1,60
22,-1,60
20,-1,60
21,-1,60
23,-1,60
22,-1,60
21,-1,60
22,-1,60
22,-1,59
22,-1,60
23,-1,60
21,-1,60
22,-1,59
23,-1,60
22,0,60
22,-1,60
21,-1,60
22,-1,60
23,0,60
22,-1,60
20,-1,60
21,0,60
24,0,60
21,-1,60
21,-1,60
22,-1,60
22,-1,60
22,0,60
22,0,60
22,-1,60
22,-1,60
21,-1,60
23,0,60
23,0,60
23,0,59
22,-1,60
23,0,59
23,0,59
22,-1,60
23,0,59
22,-1,60
22,-1,60
23,0,59
24,0,59
23,-1,59
22,-1,60
22,0,60
23,0,59
23,-1,59
23,0,60
22,0,60
23,0,60
23,0,60
22,-1,60
23,-1,60
23,0,59
23,-1,60
21,-1,59
22,-1,59
23,0,60
22,0,60
22,0,60
23,0,60
22,-1,60
22,0,60
23,-1,60
22,-1,60
22,-1,60
22,0,59
22,-1,60
23,0,59
23,0,59
22,-1,59
22,-1,59
23,0,60
23,-1,60
22,-1,60
23,-1,60
23,-1,59
23,0,60
22,0,60
22,-1,60
22,-1,60
23,0,60
23,-1,60
22,-1,60
22,-1,60
22,-1,60
23,-1,59
22,-1,60
22,-1,59
22,-1,60
22,-1,59
22,-1,59
23,0,60
22,-1,59
22,-1,60
22,-1,60
22,-1,60
22,-1,60
23,-1,59
22,-1,60
22,-1,60
23,0,59
22,-1,60
22,-1,60
22,0,60
22,-1,59
22,-1,60
22,-1,59
22,-1,60
23,0,59
22,0,60
22,-1,60
