1520875006.000000, 1520875006.000000, 1520875006.000000
38,29,36
43,28,45
33,29,44
22,34,48
31,39,49
29,40,48
30,42,49
25,44,44
23,45,42
22,46,40
19,47,39
32,47,41
41,44,44
28,29,39
24,23,46
12,16,45
6,3,38
6,0,43
2,-11,52
2,-11,51
18,-17,78
17,-15,83
-4,-13,64
0,-7,65
-2,-4,65
2,1,67
0,2,63
2,-3,62
7,1,74
4,-5,75
6,-1,61
8,-3,63
10,-3,64
13,-3,65
12,-4,63
11,-3,63
12,-2,63
13,-2,62
12,-3,62
16,-2,62
17,-2,62
16,-2,61
16,-2,62
16,-2,61
19,-2,61
19,-1,61
19,-2,61
16,-2,61
17,-2,61
17,-2,61
18,-2,61
18,-2,61
20,-1,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
22,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
22,-2,60
19,-2,60
20,-2,61
21,-2,61
20,-2,62
28,-7,65
14,3,60
29,-4,71
18,1,54
16,3,47
14,5,42
18,3,45
18,3,57
36,-8,100
19,-3,62
15,-4,61
21,-1,61
17,-2,61
17,-2,62
16,-2,61
18,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
20,-2,61
19,-1,61
19,-2,61
19,-2,61
20,-2,61
19,-2,61
18,-2,61
19,-2,60
20,-2,61
20,-2,61
19,-2,61
19,-2,61
19,-2,60
20,-2,61
18,-2,61
18,-2,61
19,-2,60
20,-1,61
21,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
20,-2,61
19,-2,61
19,-2,61
20,-1,61
20,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-1,61
19,-1,60
20,-1,61
21,-2,60
21,-2,61
18,-3,60
18,-2,60
19,-2,61
20,-1,60
21,-1,60
20,-2,61
19,-2,60
19,-2,60
19,-2,60
21,-2,61
20,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
22,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
23,-1,60
22,-2,60
19,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
21,-2,60
21,-2,60
20,-2,60
22,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
22,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
21,-2,60
21,-2,60
22,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
22,-2,60
22,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
22,-2,60
22,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
22,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
20,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-1,60
20,-2,60
22,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
20,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,61
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
20,-2,60
20,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-1,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
20,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
20,-2,60
20,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
20,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-2,60
21,-1,60
20,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-1,60
20,-1,60
20,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-1,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
20,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-1,60
20,-2,60
20,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-1,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,61
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
20,-2,60
21,-1,61
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
20,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-1,60
21,-1,60
21,-2,60
20,-2,61
21,-1,60
21,-2,60
21,-2,60
20,-1,60
21,-1,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,61
21,-1,60
21,-2,60
20,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-1,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
20,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-1,60
20,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
20,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
20,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,61
21,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
20,-2,60
20,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-1,60
20,-1,60
21,-2,60
21,-2,60
21,-1,60
20,-1,60
20,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-1,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
20,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
20,-2,60
21,-1,60
20,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-1,60
20,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
20,-1,60
21,-1,60
21,-2,60
20,-1,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
21,-2,60
20,-1,60
20,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
20,-2,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
20,-1,60
21,-1,61
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
21,-1,60
20,-1,60
21,-1,60
20,-1,60
20,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
21,-1,60
20,-2,60
20,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
20,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-1,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-1,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-1,60
22,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
22,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
21,-2,60
22,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
22,-1,60
21,-1,61
22,-2,60
20,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
