1520875006.000000, 1520875006.000000, 1520875006.000000
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
22,-2,60
22,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-1,60
22,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-2,60
21,-1,60
20,-2,60
20,-2,60
21,-2,60
20,-1,60
21,-1,60
21,-2,60
20,-2,60
20,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
20,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
21,-2,60
20,-2,60
20,-2,60
20,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
20,-2,60
21,-2,60
20,-2,60
20,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
21,-2,60
20,-2,60
21,-2,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-1,60
21,-2,60
20,-1,60
20,-1,60
21,-2,61
21,-2,60
20,-1,60
20,-2,60
21,-2,60
21,-2,60
21,-2,60
20,-2,60
20,-2,60
20,-2,60
21,-2,60
21,-1,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
21,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
21,-2,60
20,-2,60
21,-1,60
21,-2,60
20,-1,60
20,-1,60
20,-1,60
21,-2,60
20,-2,60
20,-1,60
21,-2,60
20,-2,60
20,-2,60
20,-1,60
21,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
21,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
21,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
21,-1,60
21,-1,60
21,-1,60
20,-2,60
19,-2,61
21,-1,60
21,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-1,61
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-1,61
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-2,60
20,-1,61
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,61
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,61
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-1,61
20,-1,60
20,-2,60
20,-1,61
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-1,61
20,-2,61
20,-2,61
20,-1,60
20,-1,61
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,61
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,61
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,61
20,-1,60
20,-2,60
20,-2,61
20,-1,60
20,-2,60
20,-1,60
20,-1,61
20,-2,60
20,-1,60
20,-1,60
20,-1,61
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-1,61
20,-2,61
20,-1,61
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-1,61
20,-1,61
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-2,60
20,-1,60
20,-2,61
20,-1,60
20,-2,60
20,-1,61
20,-2,61
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,61
20,-1,61
20,-1,60
20,-1,61
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-1,61
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-1,60
20,-1,60
20,-1,61
20,-1,60
20,-1,61
20,-2,61
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,61
20,-1,61
20,-2,60
20,-2,60
20,-1,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-1,61
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-2,61
20,-1,60
20,-2,61
20,-2,61
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,61
20,-1,61
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
21,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-1,61
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-1,60
20,-1,60
21,-1,60
20,-1,61
19,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-1,61
20,-1,60
20,-1,61
20,-2,60
19,-2,60
20,-2,61
20,-1,60
20,-1,61
20,-1,60
20,-1,60
20,-1,61
20,-2,60
20,-1,61
20,-1,60
20,-1,61
20,-1,61
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-1,61
20,-1,61
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-1,61
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-1,60
20,-1,60
20,-2,60
19,-1,61
20,-1,61
20,-2,60
20,-2,60
20,-1,61
20,-2,60
19,-2,60
20,-1,61
20,-2,60
19,-2,61
19,-2,60
20,-1,61
20,-1,60
20,-1,60
19,-1,60
18,-2,60
19,-2,61
20,-1,60
20,-2,61
19,-2,61
19,-1,61
19,-2,61
19,-2,61
19,-1,61
20,-1,61
19,-1,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-1,61
19,-1,61
19,-2,61
19,-1,61
19,-1,61
19,-2,61
20,-1,61
20,-1,61
17,-2,61
18,-2,61
19,-2,61
20,-2,61
19,-2,61
18,-2,61
18,-2,61
18,-2,61
20,-1,61
19,-2,61
19,-2,61
19,-1,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-1,61
19,-2,61
19,-1,61
19,-2,61
19,-2,61
19,-1,61
19,-2,61
18,-2,61
19,-1,61
19,-1,61
18,-2,61
19,-2,61
19,-2,61
18,-2,61
20,-1,61
19,-2,61
18,-2,61
20,-1,61
20,-1,61
18,-2,61
19,-1,61
19,-1,61
19,-2,61
19,-1,61
19,-1,61
19,-1,61
19,-1,61
19,-2,61
18,-2,61
19,-1,61
20,-1,61
19,-2,61
19,-1,61
19,-2,61
19,-2,61
18,-2,61
19,-2,61
19,-2,61
20,-1,60
19,-2,61
19,-2,61
19,-1,61
19,-1,61
19,-1,61
19,-2,61
18,-1,61
20,-1,61
20,-1,61
18,-2,61
19,-2,61
20,-1,61
20,-1,61
19,-2,61
19,-2,61
19,-2,61
20,-1,61
19,-1,61
19,-2,61
19,-2,60
19,-1,60
19,-2,61
19,-2,60
19,-1,61
19,-2,60
19,-2,61
20,-2,61
19,-1,61
20,-2,61
20,-1,61
19,-1,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
20,-1,60
19,-2,61
19,-2,61
19,-1,60
19,-2,61
19,-2,61
19,-1,61
19,-2,61
19,-2,60
19,-1,61
19,-1,61
19,-1,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-1,61
19,-2,61
19,-2,61
19,-2,61
19,-1,61
20,-1,60
19,-1,61
20,-1,60
19,-1,60
19,-1,60
20,-2,61
20,-2,61
19,-2,61
19,-1,60
19,-2,61
20,-2,60
19,-2,61
19,-1,61
19,-2,61
19,-2,61
19,-1,61
20,-2,61
20,-1,61
19,-2,61
20,-2,60
19,-2,61
19,-2,61
19,-2,61
20,-2,61
20,-1,61
20,-1,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-1,61
20,-2,61
19,-1,61
19,-2,61
18,-2,61
18,-1,61
20,-1,61
19,-1,61
18,-2,61
19,-2,61
19,-1,61
19,-1,61
18,-2,61
19,-2,61
20,-1,61
19,-2,61
18,-2,61
19,-1,61
20,-1,60
19,-1,61
19,-2,61
18,-2,61
19,-1,61
20,-1,60
18,-2,61
19,-2,61
20,-1,61
19,-2,61
18,-2,61
19,-2,61
20,-1,61
18,-2,61
18,-2,61
21,-1,61
19,-2,60
19,-2,61
18,-2,61
18,-2,61
19,-2,61
20,-1,61
19,-1,61
19,-2,61
19,-2,61
19,-2,61
20,-2,61
19,-1,61
19,-2,61
19,-1,61
19,-2,61
18,-1,61
19,-2,61
19,-1,61
19,-1,61
19,-2,61
18,-2,61
19,-1,61
20,-1,61
19,-1,61
19,-2,61
19,-1,61
20,-1,61
19,-2,61
19,-2,60
19,-1,61
19,-1,61
19,-1,60
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
20,-1,61
19,-2,61
19,-2,60
19,-1,61
19,-1,61
19,-2,61
19,-1,60
19,-1,61
19,-1,61
19,-1,61
19,-2,61
19,-2,61
20,-2,60
19,-2,60
19,-2,61
19,-1,61
19,-1,61
19,-1,61
20,-1,61
19,-1,61
19,-2,61
19,-1,61
19,-2,60
18,-2,61
18,-1,61
21,-1,61
21,-1,60
18,-2,61
18,-2,61
19,-2,61
19,-2,61
19,-2,61
18,-2,61
19,-1,61
20,-1,61
20,-1,60
19,-2,61
20,-1,60
20,-2,60
19,-2,61
19,-2,61
20,-1,61
20,-1,60
20,-1,60
19,-2,61
19,-2,61
20,-2,60
20,-1,60
19,-1,60
19,-2,61
19,-2,61
19,-2,61
20,-1,61
20,-1,61
20,-1,61
20,-2,61
20,-2,60
20,-2,61
20,-1,60
20,-1,60
20,-2,61
20,-2,61
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-2,60
20,-1,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,61
20,-1,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-1,61
20,-2,61
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,61
20,-1,60
20,-2,61
20,-1,60
20,-2,61
20,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-1,61
20,-1,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-1,61
20,-2,60
20,-1,61
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-2,60
20,-1,60
19,-2,61
20,-2,61
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
19,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-1,60
21,-1,60
21,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-1,61
19,-1,60
20,-2,61
20,-2,60
20,-2,60
19,-1,61
19,-1,61
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-1,61
20,-2,61
20,-2,61
20,-2,60
20,-1,61
20,-1,61
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-2,61
20,-1,60
19,-2,60
20,-2,61
20,-2,61
19,-2,61
20,-2,60
20,-1,61
20,-2,60
20,-2,61
20,-2,60
20,-1,61
20,-1,61
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-2,61
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-1,61
20,-2,61
20,-1,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-2,60
20,-2,61
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,61
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-1,61
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,61
20,-2,60
20,-1,60
20,-2,60
20,-1,61
19,-2,60
19,-2,60
20,-2,60
20,-1,61
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-2,61
20,-2,61
19,-2,60
20,-1,61
22,-1,60
21,-1,60
18,-2,61
19,-2,61
20,-2,61
20,-1,60
20,-1,61
20,-2,60
19,-2,61
20,-1,60
20,-2,60
19,-2,61
19,-2,61
20,-2,60
20,-1,60
19,-2,60
20,-1,61
20,-2,60
19,-2,60
19,-2,61
19,-2,61
20,-1,60
20,-1,60
19,-2,61
20,-2,60
20,-2,61
20,-2,60
19,-2,60
19,-2,61
20,-2,60
20,-1,61
20,-2,60
20,-2,61
20,-2,60
19,-1,60
20,-1,61
20,-2,60
20,-1,60
20,-2,61
19,-2,60
20,-1,61
20,-1,61
19,-2,60
20,-2,61
20,-2,60
19,-2,61
20,-2,61
20,-2,60
19,-1,60
19,-2,61
20,-2,60
20,-1,60
20,-1,61
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,61
20,-2,60
19,-2,61
20,-2,60
20,-1,60
20,-2,60
20,-1,61
19,-2,60
20,-1,61
20,-2,61
19,-2,61
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,61
20,-1,60
20,-2,60
19,-2,60
20,-1,61
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,61
20,-1,61
20,-1,60
20,-2,61
20,-1,61
20,-2,60
19,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-1,60
20,-1,61
20,-2,61
20,-2,60
20,-1,60
20,-2,60
20,-1,60
20,-1,61
19,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
19,-2,60
20,-1,60
20,-1,61
20,-2,60
20,-1,61
19,-2,60
20,-2,61
20,-2,60
20,-2,61
20,-1,61
20,-2,61
19,-2,60
20,-2,61
20,-2,60
19,-1,61
20,-2,60
20,-2,61
20,-1,60
20,-2,61
20,-2,61
20,-1,61
20,-2,60
20,-1,61
20,-1,61
19,-2,60
20,-2,61
20,-1,60
20,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-1,60
20,-1,60
20,-2,61
20,-2,61
20,-2,60
20,-2,61
20,-2,61
20,-2,60
20,-1,60
20,-2,61
20,-1,60
20,-2,60
19,-2,60
20,-2,60
20,-2,61
20,-1,60
20,-2,61
20,-1,61
20,-2,61
20,-2,60
19,-1,61
19,-2,61
20,-2,60
19,-1,60
20,-2,61
20,-2,61
20,-2,60
20,-2,61
19,-1,60
20,-2,60
19,-2,60
20,-2,60
20,-2,61
20,-2,61
20,-1,60
20,-2,61
19,-2,60
20,-2,60
19,-1,60
19,-2,61
20,-2,60
20,-2,61
19,-2,61
20,-1,61
20,-1,61
20,-1,61
20,-2,60
19,-2,61
20,-2,60
20,-2,60
19,-1,61
20,-2,61
19,-2,60
20,-1,60
19,-2,61
20,-1,61
20,-2,60
20,-2,61
20,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-2,60
19,-1,61
19,-1,60
19,-2,60
20,-2,61
20,-1,60
20,-2,60
20,-2,61
20,-1,61
20,-2,61
20,-2,61
19,-2,61
18,-1,61
20,-2,61
19,-2,61
19,-1,61
20,-1,60
20,-1,61
19,-2,61
19,-2,61
19,-1,61
21,-2,61
20,-2,60
19,-2,61
19,-2,60
19,-1,60
20,-2,60
20,-2,60
19,-1,61
20,-1,61
20,-1,61
20,-2,61
20,-2,60
19,-2,61
20,-2,61
20,-1,61
20,-2,60
19,-2,61
19,-2,60
20,-2,61
19,-2,60
19,-2,61
20,-1,61
20,-1,60
20,-2,61
19,-2,61
20,-2,61
19,-1,61
19,-2,60
20,-1,60
20,-2,60
20,-2,61
20,-1,61
19,-2,61
20,-2,60
19,-1,60
19,-1,60
20,-1,61
19,-2,60
19,-1,61
19,-1,61
20,-1,61
19,-2,60
19,-1,61
19,-2,60
19,-2,60
20,-1,61
19,-2,61
19,-2,60
20,-2,61
20,-2,61
20,-1,61
19,-2,61
20,-1,60
20,-1,61
19,-2,61
19,-1,60
20,-2,61
19,-2,61
19,-2,61
19,-1,60
19,-1,61
19,-2,60
19,-2,61
20,-1,60
19,-2,61
19,-2,61
19,-2,60
20,-2,60
20,-2,60
19,-2,61
19,-1,61
20,-2,61
20,-2,61
19,-2,61
20,-2,61
20,-1,60
19,-2,60
20,-2,60
20,-2,60
19,-1,61
20,-2,60
20,-1,61
19,-2,61
20,-2,61
20,-2,60
19,-1,60
20,-2,60
20,-1,61
19,-2,61
20,-2,61
20,-1,60
20,-1,61
20,-2,61
20,-1,60
20,-1,61
19,-2,61
19,-2,60
20,-2,61
19,-2,60
19,-2,61
20,-1,60
19,-2,60
19,-2,61
19,-1,60
19,-2,60
20,-2,61
20,-1,61
19,-2,61
19,-2,60
20,-1,61
20,-2,60
19,-2,61
20,-2,61
20,-1,60
19,-2,61
19,-1,61
20,-1,60
19,-2,61
20,-2,61
20,-1,60
19,-1,61
20,-1,61
20,-1,60
19,-2,60
20,-1,61
20,-1,61
20,-2,61
19,-1,61
20,-1,61
19,-2,60
20,-2,60
20,-1,61
20,-2,61
20,-2,60
20,-1,61
20,-2,60
20,-2,60
20,-2,61
20,-2,60
19,-2,60
20,-1,60
19,-1,61
19,-2,61
20,-2,60
20,-2,60
19,-2,61
20,-2,60
20,-1,61
19,-2,61
20,-2,61
20,-1,61
19,-2,61
20,-1,60
19,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-2,60
20,-1,60
20,-2,60
20,-1,61
20,-2,60
20,-2,61
20,-1,60
20,-2,60
20,-2,61
20,-2,60
20,-1,60
20,-2,61
20,-1,61
20,-2,60
20,-1,61
20,-2,61
20,-1,61
20,-2,61
20,-2,60
20,-2,60
20,-2,61
20,-2,61
19,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-1,61
20,-2,61
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-1,61
20,-2,60
20,-1,60
20,-1,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-1,61
20,-1,60
19,-2,61
19,-1,61
20,-1,60
20,-2,60
19,-2,60
20,-1,61
20,-2,60
19,-2,61
19,-2,61
20,-1,60
20,-2,61
19,-1,61
20,-2,60
20,-2,60
19,-2,60
20,-2,61
20,-2,60
20,-1,61
20,-2,60
19,-2,60
20,-2,60
20,-1,61
20,-1,61
20,-2,61
20,-1,60
20,-2,61
20,-1,60
20,-1,61
19,-2,60
19,-1,61
20,-2,61
20,-1,61
20,-2,60
20,-2,60
20,-1,61
20,-1,60
20,-1,60
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-1,60
19,-1,60
20,-1,60
20,-2,60
18,-2,61
19,-2,60
19,-1,61
19,-1,61
20,-1,60
21,-1,60
19,-1,60
19,-2,61
20,-2,60
20,-1,60
20,-1,60
19,-2,60
19,-2,60
20,-2,60
20,-2,60
20,-1,61
21,-1,60
21,-2,60
19,-2,61
19,-1,61
20,-2,61
20,-2,60
20,-1,60
19,-2,61
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
19,-2,61
19,-2,60
20,-1,61
20,-1,60
20,-2,60
20,-1,61
18,-1,61
20,-1,60
20,-2,61
19,-2,61
21,-1,60
20,-1,61
19,-1,61
20,-1,61
20,-2,60
19,-2,60
19,-2,60
20,-1,60
19,-1,60
20,-2,60
20,-2,61
19,-1,61
20,-2,60
20,-2,60
20,-2,60
20,-2,60
20,-2,61
20,-2,60
20,-2,60
20,-2,60
21,-2,60
20,-2,60
20,-2,60
20,-1,60
21,-1,60
22,-2,60
20,-2,60
21,-2,60
21,-1,60
21,-2,60
21,-2,60
21,-2,60
