1520874354.000000, 1520874354.000000, 1520874354.000000
34,-21,49
34,-20,50
34,-20,50
33,-21,50
33,-20,50
33,-21,50
34,-20,50
34,-20,49
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
34,-21,50
33,-21,49
33,-21,50
33,-21,50
34,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-21,50
33,-20,50
34,-21,50
33,-21,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-21,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
34,-20,50
34,-21,50
33,-20,50
33,-20,50
34,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,49
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-21,50
33,-20,49
34,-19,50
34,-19,50
33,-21,50
34,-20,50
34,-20,50
34,-20,50
34,-20,50
34,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
34,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-21,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
34,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-21,50
33,-21,50
33,-21,50
33,-20,50
33,-20,50
33,-21,50
33,-21,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
34,-20,49
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-21,50
33,-21,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-21,50
33,-21,50
33,-21,50
33,-21,50
33,-21,50
33,-20,50
33,-20,50
33,-21,50
33,-21,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-21,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-21,50
33,-21,50
33,-20,50
34,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
34,-20,49
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
33,-20,50
33,-20,50
33,-20,50
33,-20,50
34,-20,50
34,-20,50
34,-19,50
33,-20,50
32,-20,50
33,-23,52
33,-22,50
34,-21,50
32,-20,50
32,-19,49
31,-18,51
31,-18,52
31,-19,51
34,-20,50
34,-20,50
34,-20,50
34,-20,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-20,51
33,-20,50
33,-19,50
34,-19,50
34,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-20,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-20,50
34,-21,51
34,-21,50
33,-19,50
32,-19,49
33,-17,50
32,-18,51
32,-19,51
34,-20,50
35,-20,50
35,-20,49
35,-20,49
34,-19,50
33,-19,51
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-20,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-20,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,51
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,51
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,51
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-20,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
34,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
34,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-20,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,50
34,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
34,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
34,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,51
33,-19,50
33,-19,50
34,-19,50
33,-19,51
33,-19,51
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
34,-18,50
34,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
33,-18,50
34,-18,50
33,-19,50
33,-19,50
33,-19,50
34,-19,50
34,-19,51
33,-19,50
33,-19,50
34,-18,50
34,-18,50
34,-19,50
33,-19,50
34,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-18,50
33,-18,51
34,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,50
34,-19,51
33,-19,51
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-18,51
34,-19,51
33,-19,50
34,-19,50
34,-19,50
33,-19,50
33,-19,50
33,-19,50
33,-19,51
33,-19,50
33,-19,51
33,-19,51
33,-19,50
33,-19,50
34,-19,50
33,-19,50
33,-19,50
