1520867755.000000, 1520867755.000000, 1520867755.000000
82,13,12
64,18,11
58,25,15
4,31,38
2,33,30
2,35,23
0,28,13
-1,25,10
43,12,40
26,21,8
33,4,10
91,6,56
65,2,52
45,12,64
30,6,66
30,-8,64
37,-10,59
61,-15,62
54,-6,44
43,-5,40
32,-6,45
32,-6,49
40,-2,50
52,2,48
54,3,47
46,6,45
37,4,38
36,1,38
44,-3,43
49,-3,46
53,-3,48
49,-4,45
44,-6,38
48,-6,39
51,-3,43
47,1,43
47,1,42
48,1,41
50,2,41
49,1,40
50,-1,38
52,-1,39
51,-1,38
50,0,38
51,1,39
52,1,39
51,1,39
48,0,37
48,0,37
49,0,37
51,0,37
52,1,38
52,1,38
48,-3,39
50,-4,39
51,-3,38
49,-3,37
49,-3,37
51,-1,38
52,-1,37
52,-1,37
51,-1,36
51,-1,36
51,-2,37
51,-2,37
51,-1,37
52,-1,37
52,-1,38
51,-1,37
51,-2,36
52,-1,36
52,0,36
52,0,35
48,-1,33
46,-1,31
48,-2,35
57,-2,42
61,-1,44
44,-1,37
43,-1,38
45,-2,40
51,-3,38
56,-4,36
58,-5,34
53,-7,32
51,-3,34
52,0,36
52,3,38
52,3,38
50,2,37
49,0,35
48,0,34
52,0,35
55,0,36
57,1,37
55,0,36
50,0,34
52,1,33
53,2,33
53,2,34
52,1,34
52,0,36
51,0,36
51,-1,36
50,-1,35
51,0,35
54,1,35
55,2,35
54,2,36
53,1,35
52,0,34
52,-1,33
52,0,33
52,3,34
52,2,37
51,1,38
51,-3,37
52,-3,37
51,-1,37
52,-3,38
57,1,35
50,-1,42
46,0,41
46,0,44
47,-1,47
44,-2,44
41,-4,44
39,-8,45
41,-4,47
41,-2,48
37,-4,48
35,-5,48
35,-5,48
44,-3,48
45,-2,47
43,-2,46
45,-1,45
46,0,45
45,0,44
46,0,45
44,-2,41
42,-4,40
46,-7,42
49,-6,44
46,-4,45
43,-4,44
43,-1,43
51,1,44
52,0,44
49,-2,44
46,-3,44
42,-3,43
42,-3,41
44,-2,40
51,-1,42
53,-1,43
52,-2,39
52,-2,39
46,-2,38
47,-1,40
50,-1,41
50,-2,41
48,-2,40
48,-3,41
46,-3,41
48,-2,40
50,-3,40
49,-3,40
47,-3,40
49,-2,40
49,-2,41
49,-3,41
48,-4,41
47,-4,40
47,-5,40
49,-5,42
50,-5,42
51,-5,42
53,-7,47
51,-9,49
42,-11,53
44,-11,57
41,-11,53
49,-11,52
52,-9,45
44,0,13
45,7,7
59,13,6
61,13,8
47,12,13
33,10,21
20,13,23
52,10,48
60,15,54
80,2,49
73,-3,30
68,6,22
87,16,33
83,30,15
107,15,-7
67,-13,-29
52,-32,-56
18,-22,-7
13,-22,18
47,-37,47
53,-71,88
42,31,10
68,19,22
48,15,-24
58,24,-27
63,21,-25
52,22,-16
58,13,-23
49,-14,-44
53,-19,-49
56,-24,-50
62,-12,-43
57,-13,-34
72,-9,-34
71,9,-22
36,-33,-24
40,-34,-26
51,-18,-28
57,-15,-32
53,-15,-28
52,-13,-25
59,-12,-22
59,-10,-21
57,-11,-17
56,-10,-15
57,-8,-15
62,-8,-16
60,-8,-18
57,-9,-20
57,-8,-21
58,-8,-21
57,-8,-20
59,-8,-19
58,-7,-19
59,-8,-18
59,-8,-18
59,-8,-18
58,-10,-18
58,-10,-19
57,-10,-18
59,-12,-15
58,-11,-15
59,-9,-18
60,-10,-18
58,-9,-18
59,-9,-18
59,-10,-16
59,-10,-17
58,-10,-17
59,-9,-17
59,-9,-16
59,-8,-16
59,-8,-15
58,-7,-15
60,-6,-16
61,-5,-16
61,-6,-16
59,-6,-15
58,-7,-15
60,-6,-16
60,-6,-16
59,-6,-15
60,-6,-15
60,-6,-16
60,-6,-15
60,-6,-15
60,-6,-16
60,-6,-15
60,-6,-15
60,-6,-15
60,-6,-15
60,-6,-15
59,-6,-15
59,-6,-15
60,-6,-16
60,-6,-15
60,-6,-16
60,-6,-16
60,-6,-15
60,-6,-15
60,-6,-16
60,-6,-16
60,-6,-16
59,-6,-16
60,-6,-16
60,-6,-16
60,-6,-15
60,-6,-16
60,-6,-15
60,-6,-15
60,-6,-15
60,-6,-16
60,-6,-15
60,-6,-15
60,-6,-16
60,-6,-16
60,-6,-15
59,-6,-15
60,-6,-15
60,-6,-16
60,-6,-15
60,-6,-15
60,-6,-15
60,-6,-15
60,-6,-16
60,-6,-16
60,-5,-15
60,-6,-15
60,-6,-16
60,-5,-15
59,-6,-15
60,-6,-16
60,-6,-16
59,-5,-15
60,-6,-15
60,-6,-15
59,-5,-15
59,-5,-15
60,-5,-16
60,-6,-16
60,-6,-15
60,-5,-15
60,-5,-16
59,-5,-15
59,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
59,-6,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
59,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
59,-5,-16
59,-5,-16
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
59,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
59,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
59,-5,-15
59,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-16
59,-5,-15
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
59,-5,-16
60,-5,-16
60,-5,-15
60,-5,-15
59,-5,-15
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-16
59,-5,-15
59,-5,-16
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-15
60,-4,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-4,-16
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
59,-5,-15
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-16
60,-5,-16
60,-4,-15
60,-5,-15
60,-5,-16
59,-4,-15
60,-4,-15
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-15
60,-5,-15
60,-4,-16
60,-5,-15
60,-5,-15
60,-4,-16
60,-4,-15
60,-5,-16
60,-4,-16
60,-5,-15
60,-5,-15
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-5,-16
59,-4,-15
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-15
60,-5,-16
60,-5,-15
60,-5,-15
60,-4,-16
60,-4,-16
60,-5,-15
60,-5,-15
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-15
60,-5,-16
60,-5,-15
60,-5,-15
60,-5,-16
60,-5,-16
60,-5,-15
60,-4,-15
60,-4,-16
60,-5,-15
60,-5,-15
60,-5,-16
60,-4,-15
60,-5,-15
60,-5,-15
60,-2,-15
60,-4,-15
58,-5,-15
59,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
61,-4,-15
60,-4,-15
59,-4,-15
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
59,-4,-15
60,-4,-16
61,-4,-15
60,-4,-15
60,-4,-15
60,-3,-16
59,-4,-15
60,-4,-15
60,-4,-16
59,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-5,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
59,-4,-15
60,-4,-16
60,-4,-16
60,-5,-15
60,-4,-16
60,-4,-16
60,-4,-15
60,-5,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
61,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-15
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-15
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
59,-4,-15
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-15
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
59,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
59,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-15
59,-4,-15
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-16
59,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
59,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
59,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-16
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
59,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
61,-4,-15
60,-4,-15
59,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
