1520867755.000000, 1520867755.000000, 1520867755.000000
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-15
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
59,-5,-13
61,-4,-13
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-5,-14
61,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
61,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-5,-14
60,-4,-15
60,-5,-14
60,-5,-14
60,-4,-15
60,-5,-14
60,-5,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
59,-5,-15
59,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
61,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
61,-4,-15
60,-4,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-5,-14
60,-5,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-5,-14
60,-5,-14
60,-5,-14
60,-4,-15
60,-4,-14
60,-5,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-5,-14
60,-4,-14
61,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-5,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
61,-5,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-4,-14
61,-5,-14
60,-4,-15
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-5,-14
61,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-5,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
61,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-5,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
61,-4,-15
60,-5,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-4,-14
61,-4,-13
61,-5,-14
58,-5,-15
58,-5,-14
62,-5,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-5,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-5,-14
61,-4,-15
59,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-5,-14
60,-5,-14
