1520867755.000000, 1520867755.000000, 1520867755.000000
60,-5,-14
60,-4,-14
60,-4,-15
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-15
61,-4,-14
60,-4,-14
61,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-5,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-15
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
61,-4,-14
60,-4,-14
61,-4,-16
63,-4,-17
60,-7,-12
60,-7,-13
59,-6,-14
59,-6,-16
60,-6,-15
59,-6,-16
59,-6,-16
60,-6,-15
60,-6,-16
59,-6,-17
60,-6,-17
60,-5,-17
60,-3,-18
59,1,-19
62,2,-19
67,-2,-21
66,0,-23
71,0,-16
71,2,-12
73,2,-10
72,3,-8
74,6,-5
83,9,2
82,12,8
62,26,13
62,31,16
46,34,15
43,39,14
37,44,12
38,43,11
32,41,6
28,38,4
33,40,7
31,39,14
23,40,13
18,44,12
5,48,13
8,50,16
18,56,18
19,59,19
14,61,17
10,56,21
11,54,24
12,49,22
12,48,24
18,47,21
25,48,22
29,46,20
43,42,17
44,42,17
37,41,19
52,36,20
51,39,24
44,39,22
55,33,19
60,31,30
55,29,30
51,26,30
50,26,33
46,26,35
41,25,33
40,24,34
65,22,30
78,26,34
56,30,31
38,27,32
39,22,34
50,12,34
66,6,39
52,1,38
41,0,37
42,-1,42
44,0,40
47,-1,40
56,1,37
56,1,34
60,-2,27
58,-5,19
62,-5,17
63,-12,23
65,-16,22
49,-3,30
47,-1,27
62,3,29
60,8,22
58,6,22
58,4,27
57,6,27
62,1,27
56,4,24
61,2,27
54,2,22
53,4,23
57,2,29
64,4,36
56,8,33
54,8,35
54,13,30
54,13,30
49,10,31
51,16,31
50,18,30
51,15,33
51,11,35
49,15,33
52,20,37
56,23,39
58,29,37
44,34,31
38,31,32
32,23,35
30,18,35
37,17,43
35,14,45
22,16,48
31,17,57
37,13,62
22,12,58
19,11,56
35,9,62
32,11,54
22,11,53
35,10,58
35,9,55
27,10,53
30,10,55
33,12,58
27,11,57
27,11,56
29,10,58
27,9,58
24,11,55
25,13,55
26,12,57
27,14,56
28,16,56
29,13,56
28,12,55
27,15,54
29,12,56
28,12,57
27,13,56
28,12,56
28,12,56
28,14,55
28,13,56
27,13,56
27,13,57
27,11,57
27,12,57
28,14,55
28,12,56
28,12,55
28,13,55
28,13,56
28,12,56
27,13,56
28,12,56
29,12,57
28,13,56
28,12,55
29,12,55
28,12,55
28,13,55
28,12,55
28,12,56
28,11,55
28,11,56
28,11,57
28,11,56
28,11,56
29,12,56
30,12,56
30,11,55
29,11,55
29,11,56
28,11,56
29,10,56
29,9,56
27,11,56
27,11,56
28,10,57
28,10,57
27,9,56
27,9,58
26,10,58
28,10,56
28,9,57
27,11,55
33,11,55
31,10,56
31,12,54
32,13,54
32,9,54
33,11,53
31,12,56
25,11,56
26,10,56
25,9,56
28,9,56
27,10,59
27,9,53
28,10,57
25,10,57
25,10,56
26,10,57
