1520863179.000000, 1520863179.000000, 1520863179.000000
13,-1,62
13,0,63
13,0,62
12,-1,62
13,-1,63
13,0,63
13,-1,62
13,-1,62
13,-1,63
13,-1,63
13,-1,62
12,-1,63
13,-1,62
13,-1,62
13,-1,63
12,-1,62
13,-1,62
13,0,63
13,0,62
13,-1,62
13,0,62
13,-1,62
13,-1,62
13,-1,62
13,-1,63
13,-1,63
13,-1,62
13,0,63
12,-1,62
13,-1,62
13,-1,62
13,-1,62
13,-1,62
13,-1,62
13,-1,62
13,0,62
13,-1,62
13,-1,62
13,-1,62
13,-1,62
13,-1,62
13,-1,62
13,-1,62
13,0,62
13,-1,62
13,-1,62
12,-1,62
12,-1,62
13,-1,62
13,0,62
13,-1,62
13,0,63
13,0,62
13,-1,62
13,0,62
13,-1,62
13,-1,62
13,0,63
13,-1,62
13,-1,62
13,0,63
13,-1,63
13,-1,62
13,-1,62
13,-1,62
13,-1,62
13,-1,62
13,-1,62
13,-1,63
13,0,62
13,0,62
13,0,63
13,-1,62
12,-1,62
13,-1,62
13,0,62
13,-1,62
13,-1,63
13,0,62
13,-1,62
13,-1,63
13,0,62
13,-1,63
13,-1,62
13,-1,62
13,0,63
12,-1,62
13,-1,62
13,0,63
12,-1,62
12,-1,62
13,0,63
12,-1,62
13,-1,62
13,0,63
13,0,62
13,-1,62
13,0,62
13,0,63
13,-1,62
13,-1,62
13,-1,62
12,-1,62
13,0,62
13,0,62
13,0,62
13,0,62
13,-1,62
13,-1,62
13,0,63
13,-1,62
13,0,63
13,0,62
13,-1,62
13,0,62
13,0,63
13,-1,62
13,-1,62
13,-1,63
13,-1,62
13,-1,62
13,-1,62
13,-1,62
12,0,62
13,0,62
13,-1,63
13,-1,62
13,-1,62
12,-1,62
13,0,62
13,-1,62
13,-1,63
14,-1,63
13,-1,62
12,0,63
14,0,63
14,0,62
12,0,63
12,-1,63
13,-1,63
14,-1,63
13,-1,62
13,-1,63
14,-2,62
13,-1,62
13,-1,62
12,-1,63
12,-1,63
11,-2,62
12,-2,60
13,-2,60
16,-2,62
17,-2,63
16,-1,63
15,0,63
16,0,64
13,-1,63
12,-1,62
10,-3,63
11,-3,63
11,-3,62
13,-4,61
14,-4,61
15,-4,62
15,-4,62
15,-3,62
15,-4,61
14,-5,61
13,-3,63
13,-4,64
13,-4,63
13,-4,62
13,-6,61
13,-6,61
12,-5,61
13,-6,61
13,-6,61
12,-4,63
13,-5,63
13,-5,63
12,-4,62
12,-5,61
12,-7,60
12,-6,60
11,-6,61
12,-5,63
12,-4,63
13,-3,64
15,-2,64
16,-4,62
18,-5,61
17,-5,60
14,-4,61
13,-4,61
11,-5,61
11,-5,61
12,-3,62
14,0,64
14,-1,64
16,-2,63
16,-2,63
15,-1,64
15,-1,63
15,-2,62
15,-3,62
14,-3,61
14,-4,62
13,-3,61
12,-3,62
12,-3,61
13,-3,61
14,-3,62
14,-4,62
17,-3,64
16,-2,64
17,-2,63
16,-3,61
15,-3,61
14,-3,62
15,-3,63
16,-3,64
15,-3,63
13,-4,61
14,-7,58
16,-6,58
15,-6,57
15,-5,59
18,-3,64
19,-3,63
19,-3,62
21,-4,61
21,-3,62
20,-3,63
19,-4,62
16,-6,59
17,-5,60
18,-5,59
18,-7,58
16,-6,59
16,-5,61
16,-3,62
16,-3,63
17,-2,64
16,-2,64
17,-2,62
17,-3,62
16,-3,62
15,-4,61
15,-5,60
14,-5,61
14,-6,61
13,-5,61
13,-3,61
13,-3,62
14,-3,62
15,-3,62
16,-3,62
14,-3,62
15,-3,62
14,-3,62
14,-3,62
15,-3,62
15,-3,61
16,-3,61
17,-3,62
16,-3,62
15,-3,62
14,-2,63
12,-2,63
13,-2,62
15,-2,62
16,-3,61
16,-3,61
17,-3,61
16,-3,61
16,-2,62
15,-3,62
14,-2,62
10,0,60
20,-3,67
14,-3,62
18,-3,63
15,-2,61
15,-3,61
15,-3,61
15,-3,62
15,-3,62
15,-3,61
15,-3,61
16,-3,62
16,-3,62
16,-3,61
16,-3,61
15,-3,61
15,-3,61
15,-3,61
15,-3,61
15,-3,62
15,-3,62
16,-3,62
15,-3,62
15,-3,62
16,-3,62
16,-3,61
16,-3,61
16,-3,61
16,-2,62
16,-2,62
15,-3,62
15,-3,62
15,-3,62
16,-3,62
16,-3,61
16,-3,62
16,-3,61
15,-3,61
15,-3,62
15,-4,61
15,-3,61
15,-3,62
16,-3,61
16,-3,61
16,-3,61
16,-4,61
15,-3,61
15,-3,62
16,-3,62
16,-3,62
15,-3,62
15,-3,62
16,-3,62
16,-3,62
16,-3,62
16,-3,61
16,-3,61
16,-3,62
16,-3,62
15,-2,62
15,-3,62
14,-3,62
15,-3,61
15,-3,61
16,-4,61
16,-4,61
16,-3,62
15,-3,61
15,-4,62
15,-3,62
15,-3,62
16,-3,61
15,-3,61
15,-4,61
16,-3,61
16,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-4,61
16,-4,61
16,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,63
15,-3,61
16,-3,61
15,-3,61
16,-3,61
16,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,61
16,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,62
16,-3,62
16,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,62
16,-3,62
15,-3,62
15,-3,61
15,-3,61
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,61
15,-3,62
16,-3,62
16,-3,62
16,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,62
16,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,61
15,-3,61
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,61
15,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,61
16,-3,62
15,-3,62
15,-3,62
14,-3,61
15,-3,61
16,-3,61
16,-3,62
16,-3,62
15,-3,62
15,-3,61
16,-3,61
16,-3,61
16,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,62
16,-2,62
16,-3,62
15,-3,61
14,-3,61
14,-3,61
15,-3,62
15,-2,62
16,-2,62
16,-3,62
15,-3,62
15,-3,61
15,-3,61
16,-3,62
16,-3,61
15,-2,62
15,-2,62
15,-2,62
15,-3,62
15,-3,62
15,-3,61
15,-3,61
15,-3,62
15,-3,62
15,-3,62
16,-3,62
16,-3,62
16,-3,61
15,-3,62
14,-2,62
14,-2,62
15,-3,62
16,-3,61
16,-3,61
16,-3,61
15,-3,61
16,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,61
16,-3,62
15,-3,62
15,-3,61
15,-3,62
16,-3,61
16,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,61
15,-3,62
16,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,61
16,-3,61
16,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,61
15,-3,61
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,62
16,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,61
16,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,62
15,-3,61
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,62
16,-3,62
16,-3,61
16,-3,61
15,-3,62
15,-4,61
15,-4,61
15,-3,62
15,-4,62
15,-3,61
15,-4,61
15,-4,61
15,-4,62
15,-3,62
16,-3,62
15,-4,61
15,-4,62
14,-4,62
14,-4,62
15,-3,62
15,-3,62
15,-4,62
15,-4,62
15,-4,61
15,-3,62
15,-3,62
15,-4,62
15,-4,61
14,-4,61
14,-3,61
15,-3,62
16,-3,63
16,-3,63
15,-4,62
14,-4,61
14,-3,61
14,-3,62
15,-3,62
16,-3,62
15,-3,62
15,-3,61
15,-3,61
15,-3,61
15,-2,63
15,-3,63
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,62
14,-4,61
14,-4,61
14,-4,61
15,-3,62
16,-3,62
16,-3,62
16,-3,63
15,-3,62
14,-4,61
14,-4,61
13,-5,59
13,-5,59
15,-4,61
17,-2,63
18,-2,64
19,-1,63
18,-2,63
17,-3,61
16,-3,61
15,-2,61
15,-2,62
16,-2,62
16,-2,62
16,-2,61
17,-2,61
17,-2,61
17,-2,62
16,-2,61
15,-2,62
15,-2,62
15,-2,62
16,-2,62
16,-3,62
16,-2,62
16,-3,61
16,-3,61
16,-3,61
16,-3,62
16,-3,61
16,-3,61
16,-2,62
16,-2,62
16,-3,62
16,-3,61
17,-3,62
16,-3,62
16,-3,61
15,-4,61
14,-3,61
15,-3,61
17,-3,62
17,-4,61
17,-4,61
14,-4,61
14,-4,61
14,-3,62
15,-3,62
16,-3,62
17,-3,61
17,-3,61
17,-3,61
17,-3,62
17,-3,62
17,-3,62
16,-4,61
15,-4,60
14,-4,61
14,-4,61
14,-3,61
15,-3,61
16,-3,62
17,-3,62
17,-3,61
17,-3,62
15,-3,61
14,-3,61
14,-3,61
16,-2,62
17,-2,63
17,-2,63
17,-2,62
16,-3,62
14,-3,61
14,-3,61
15,-2,62
15,-2,62
17,-2,63
16,-2,62
16,-2,62
15,-3,62
15,-3,61
16,-3,61
16,-3,61
16,-3,61
16,-3,60
16,-3,61
15,-2,62
15,-3,63
15,-2,61
15,-2,62
15,-3,62
17,-3,62
17,-3,61
16,-3,61
15,-3,61
15,-3,61
15,-3,62
16,-2,62
16,-3,62
16,-3,61
16,-3,61
15,-3,61
15,-3,61
15,-2,62
15,-2,62
16,-3,62
16,-2,61
16,-3,61
16,-3,62
15,-3,61
16,-3,61
16,-2,62
15,-2,62
16,-2,62
16,-3,61
16,-3,61
16,-3,61
16,-2,61
15,-2,62
15,-3,62
15,-2,62
16,-3,61
16,-3,61
16,-3,62
16,-3,62
16,-2,62
16,-3,61
16,-3,62
15,-2,61
16,-3,61
16,-3,61
16,-2,62
16,-3,62
15,-3,61
16,-3,62
16,-2,62
15,-3,62
16,-2,61
16,-3,61
15,-2,62
16,-2,61
16,-3,62
16,-3,62
16,-3,62
15,-3,62
15,-3,62
15,-2,62
16,-3,62
16,-3,62
16,-3,62
15,-3,62
16,-3,61
16,-3,62
16,-3,62
15,-3,61
16,-3,61
16,-3,61
16,-3,61
15,-2,62
16,-2,62
15,-2,62
16,-3,62
16,-3,62
16,-3,62
16,-2,62
15,-3,62
15,-3,62
15,-2,62
15,-2,62
16,-3,61
16,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-2,62
16,-3,62
16,-3,61
15,-2,62
15,-2,62
15,-3,62
15,-2,62
16,-3,61
16,-3,62
16,-2,62
15,-3,62
15,-3,61
15,-2,62
15,-2,62
16,-3,62
15,-2,61
15,-2,62
16,-3,61
16,-2,62
15,-3,62
15,-3,62
15,-2,62
16,-2,62
16,-3,62
16,-3,61
16,-3,61
15,-2,62
15,-2,62
15,-2,62
16,-3,61
16,-3,61
16,-3,61
15,-3,61
15,-2,62
15,-2,62
15,-3,62
15,-3,61
16,-3,62
15,-3,61
15,-3,62
15,-3,62
16,-3,62
15,-3,61
15,-2,62
15,-3,62
15,-2,62
16,-2,62
16,-2,62
15,-2,62
15,-2,62
16,-2,62
15,-2,62
15,-3,62
16,-3,61
16,-3,61
15,-2,61
15,-2,62
15,-2,62
16,-2,62
16,-2,61
16,-3,61
16,-3,62
15,-2,62
15,-2,62
15,-3,62
15,-2,62
15,-2,62
16,-3,62
16,-3,61
16,-3,62
16,-2,62
15,-2,62
16,-2,62
15,-2,62
15,-3,62
15,-3,61
15,-2,62
16,-2,62
16,-3,62
16,-3,62
16,-3,61
16,-2,62
15,-2,62
15,-2,62
15,-2,61
16,-3,61
16,-2,61
16,-3,61
15,-2,62
15,-2,61
15,-3,61
16,-2,62
15,-3,61
15,-3,61
15,-3,61
15,-2,62
16,-2,62
16,-2,62
16,-3,61
15,-3,61
15,-2,62
16,-2,62
16,-2,62
15,-3,62
15,-3,62
15,-2,61
15,-3,62
15,-2,62
16,-3,62
16,-2,62
16,-2,62
15,-2,61
15,-2,62
15,-2,62
15,-3,61
16,-2,62
16,-2,62
16,-2,62
16,-2,62
16,-2,62
16,-3,62
15,-2,62
15,-2,61
16,-2,62
16,-3,62
15,-3,62
16,-3,61
15,-3,61
16,-3,62
16,-3,61
16,-2,62
15,-2,62
15,-2,62
16,-3,62
16,-2,62
16,-2,62
15,-2,61
15,-2,62
15,-2,62
16,-2,62
16,-3,62
16,-2,61
15,-3,61
15,-3,61
15,-3,62
15,-2,62
16,-2,61
15,-3,61
15,-2,61
16,-3,62
15,-3,62
15,-2,62
15,-2,62
15,-2,62
15,-2,62
16,-2,61
15,-3,61
15,-2,62
15,-2,62
15,-3,62
15,-2,61
15,-2,61
16,-3,61
16,-2,62
15,-2,62
16,-2,62
15,-2,62
15,-3,62
15,-2,62
15,-2,61
16,-2,61
15,-2,62
15,-2,62
15,-2,62
16,-2,62
16,-2,61
16,-3,61
15,-2,61
15,-2,61
15,-2,62
16,-2,62
16,-2,62
15,-3,61
16,-3,61
15,-2,61
15,-2,62
16,-2,62
15,-2,62
15,-2,62
15,-2,62
15,-2,62
16,-2,62
15,-2,62
15,-2,62
16,-2,62
16,-2,62
16,-2,62
16,-2,62
15,-2,61
15,-2,62
15,-2,62
15,-3,62
15,-2,62
16,-2,62
15,-2,61
16,-2,62
16,-2,62
16,-3,61
15,-2,62
15,-2,61
15,-2,62
15,-3,62
16,-2,62
16,-2,62
15,-2,62
16,-2,62
16,-2,61
15,-2,62
15,-2,62
16,-2,62
16,-2,62
16,-2,62
16,-2,62
16,-2,61
15,-3,61
16,-2,62
16,-2,62
16,-2,62
16,-2,62
15,-3,61
14,-3,61
15,-3,62
18,-3,61
19,-4,61
19,-4,59
17,-3,60
16,-4,61
16,-4,61
17,-3,62
15,-2,63
16,-2,63
15,-3,60
16,-4,60
19,-3,62
20,-3,61
20,-3,60
19,-3,61
18,-2,63
14,-1,65
13,0,65
11,-3,62
12,-5,60
12,-6,59
12,-5,59
13,-4,59
15,-5,61
16,-5,63
17,-5,63
19,-5,61
18,-4,61
17,-4,60
16,-5,60
15,-5,61
14,-4,62
14,-3,62
14,-3,63
14,-3,63
15,-3,63
15,-4,61
16,-4,61
15,-4,61
15,-4,61
16,-4,61
16,-4,62
16,-4,62
15,-4,62
15,-4,62
15,-4,62
15,-3,62
15,-4,61
15,-4,61
15,-4,61
15,-4,62
15,-3,62
16,-3,62
16,-4,62
16,-4,62
15,-3,62
15,-4,62
15,-4,61
15,-4,61
15,-4,61
16,-4,61
16,-4,61
15,-3,62
15,-3,63
15,-3,62
15,-3,62
15,-4,61
16,-4,61
16,-4,61
16,-4,62
16,-4,62
16,-3,62
16,-4,62
15,-3,62
15,-3,62
15,-3,62
16,-3,62
16,-4,62
16,-4,61
15,-4,62
15,-3,62
15,-4,62
16,-4,61
16,-4,61
15,-4,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
16,-3,62
16,-3,62
16,-3,62
15,-3,62
15,-3,62
16,-3,62
15,-3,62
15,-3,62
16,-4,61
15,-3,61
15,-3,62
15,-3,61
15,-4,61
15,-3,61
15,-3,62
15,-3,61
15,-3,62
15,-3,62
16,-3,62
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-3,62
15,-4,62
15,-3,61
15,-3,61
15,-3,62
15,-3,62
15,-3,62
15,-3,61
15,-3,61
15,-3,62
15,-3,62
16,-3,62
16,-3,62
16,-3,62
16,-3,62
15,-3,61
15,-3,61
15,-4,61
16,-4,61
17,-4,61
16,-3,62
16,-3,61
16,-3,62
16,-4,62
15,-4,61
15,-4,61
14,-4,61
15,-4,61
16,-4,61
17,-3,61
16,-3,62
16,-3,62
16,-2,63
15,-3,62
15,-2,61
15,-2,61
15,-2,62
16,-3,62
16,-2,62
16,-2,62
17,-2,62
16,-2,61
16,-3,62
15,-3,61
15,-3,61
15,-2,62
15,-2,63
16,-2,62
15,-3,62
16,-2,62
16,-2,62
16,-3,62
16,-3,61
16,-2,61
16,-3,62
16,-3,61
16,-3,61
16,-3,61
16,-3,61
16,-4,61
16,-4,61
16,-4,61
16,-3,61
16,-2,63
15,-2,63
15,-3,63
16,-3,63
17,-3,63
19,-3,62
20,-4,61
20,-4,60
18,-4,60
17,-5,61
14,-4,61
13,-5,62
12,-6,61
13,-6,62
14,-6,62
15,-6,62
15,-7,61
16,-8,59
17,-7,59
17,-8,60
17,-7,61
17,-7,61
17,-7,61
17,-6,62
17,-6,61
17,-6,61
16,-6,61
15,-6,61
14,-6,61
14,-6,61
15,-6,61
16,-6,61
17,-6,61
17,-6,61
16,-6,62
16,-5,62
16,-5,62
15,-4,62
14,-5,62
15,-6,62
16,-6,61
16,-6,61
16,-6,61
16,-5,61
16,-6,61
16,-6,61
15,-6,61
15,-6,61
15,-5,62
16,-5,62
17,-5,61
16,-5,61
16,-5,61
16,-5,61
16,-5,61
16,-4,61
16,-4,61
16,-4,62
14,-4,61
13,-4,61
14,-3,62
16,-3,63
16,-3,63
15,-4,62
15,-4,61
17,-1,64
17,-3,62
18,-4,63
15,-4,61
16,-3,61
16,-3,60
16,-3,60
15,-4,60
15,-4,61
16,-3,62
17,-3,62
16,-2,62
16,-2,62
15,-2,61
16,-3,62
16,-3,61
17,-3,62
16,-2,62
17,-2,62
17,-3,62
17,-4,61
16,-3,60
15,-3,60
15,-2,60
16,-3,62
16,-2,63
17,-1,63
16,-2,62
17,-3,61
17,-3,61
16,-3,60
18,-3,62
16,-3,62
16,-2,62
16,-2,62
15,-2,63
5,0,62
9,2,68
19,-7,67
16,-11,60
9,-6,52
17,-4,55
20,-2,57
20,-1,63
19,0,67
24,0,68
19,5,59
15,5,61
16,5,60
16,3,60
13,0,61
14,-1,63
18,-6,68
15,-12,66
6,-11,57
10,-8,57
20,-6,59
23,-4,57
22,-3,57
31,-3,61
28,-2,63
25,-3,59
25,-3,58
25,-3,56
25,-5,56
21,-7,57
22,-7,58
21,-4,59
19,-3,60
19,-3,61
19,-3,61
19,-3,59
20,-2,61
21,-2,61
23,-1,63
23,0,63
20,0,62
19,-1,62
16,-2,60
17,-3,60
17,-2,60
18,-2,61
18,-3,61
19,-2,61
18,-2,61
18,-2,60
17,-3,60
16,-3,60
17,-2,62
18,-2,61
20,-2,61
19,-2,61
19,-2,61
17,-2,62
18,-1,62
18,-2,60
18,-3,60
19,-2,60
18,-2,61
18,-1,62
18,-1,62
18,-2,60
18,-3,60
18,-2,60
18,-2,61
18,-2,61
18,-2,61
18,-2,61
19,-2,62
19,-2,61
17,-2,60
17,-2,61
17,-1,61
18,-1,61
18,-2,61
18,-2,61
18,-2,61
18,-2,61
18,-2,61
18,-2,61
18,-2,61
18,-2,61
18,-2,61
18,-2,61
19,-2,61
18,-2,61
17,-2,61
18,-2,61
19,-2,61
19,-2,61
19,-2,61
17,-2,61
17,-2,61
18,-2,61
18,-2,61
18,-2,61
18,-2,60
18,-2,60
19,-2,61
18,-2,61
18,-2,61
17,-1,62
17,-1,62
17,-2,61
18,-2,61
19,-2,61
20,-2,60
19,-2,60
17,-2,60
18,-2,60
18,0,63
18,1,64
18,0,63
17,-1,61
17,-2,60
18,-2,60
18,-1,61
18,-1,61
18,-1,62
18,-1,61
18,-1,61
17,-1,61
17,-1,61
18,-1,61
18,-1,60
17,-1,61
17,-1,62
18,0,61
19,0,61
18,-1,61
18,-1,61
19,-1,61
18,0,61
17,0,61
17,-1,61
17,-1,61
17,-1,61
19,-1,61
19,-1,61
18,-1,61
17,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
19,-1,61
18,-1,62
18,-1,62
17,-1,61
17,-1,60
18,-2,61
19,-2,61
19,-2,61
19,-1,61
18,-1,61
19,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-1,61
18,-2,60
19,-2,60
19,-2,61
17,-2,61
19,-2,62
17,0,62
13,-1,59
18,-4,57
26,1,62
23,1,61
21,0,61
24,3,64
25,2,65
23,0,62
23,-2,57
29,-3,57
26,-5,56
20,-8,54
20,-7,55
25,-4,57
24,-4,56
25,-4,57
31,-3,59
31,-2,59
30,-1,60
26,-4,57
25,-4,56
22,-2,57
25,-3,58
28,-1,60
28,-1,59
26,-3,57
26,-3,58
26,-3,58
28,-3,58
29,-3,58
26,-4,55
26,-4,55
27,-2,58
25,-1,59
26,-1,59
27,0,60
25,-1,58
27,-2,58
26,0,58
24,-1,57
25,-1,59
25,-1,59
26,-1,57
26,-1,56
27,-2,56
27,-2,57
27,-1,58
24,-1,60
23,0,63
24,2,65
23,1,62
23,-3,56
24,-6,55
22,-5,56
22,-1,61
19,-1,60
19,-3,59
23,-3,61
23,-2,61
23,-4,60
20,-4,58
19,-4,58
19,-5,57
13,-5,63
8,-1,66
9,-1,66
13,-2,62
16,-3,60
15,-4,60
15,-3,60
13,-2,63
16,-2,64
17,-2,64
17,-2,63
15,-3,62
13,-4,60
13,-3,61
11,-3,61
12,-2,62
12,-2,62
14,-2,62
14,-3,62
14,-3,62
14,-3,62
13,-3,62
13,-3,63
14,-2,62
14,-3,62
13,-2,63
13,-2,62
13,-2,63
13,-2,62
14,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
14,-2,62
14,-2,62
13,-2,62
13,-2,62
13,-2,63
13,-2,62
14,-2,62
14,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
12,-2,62
12,-2,62
14,-2,63
14,-1,63
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
14,-2,63
13,-2,62
14,-2,62
13,-2,62
13,-2,62
13,-2,63
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
14,-2,62
13,-2,62
13,-2,62
13,-2,62
14,-2,62
14,-2,62
13,-2,62
13,-2,62
13,-2,63
13,-2,62
13,-2,62
13,-1,63
13,-2,62
13,-2,62
13,-2,63
13,-2,62
13,-2,62
13,-2,62
13,-2,63
13,-1,63
13,-2,62
13,-2,63
13,-2,63
13,-2,62
13,-2,62
13,-2,61
13,-2,62
13,-2,63
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-1,63
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
12,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
13,-2,62
11,-2,61
10,-2,61
11,-1,63
12,0,64
14,0,64
15,0,63
15,-1,62
15,-1,61
15,-1,62
14,-1,63
13,-1,63
13,0,63
14,-1,63
13,-1,63
5,0,60
7,-1,62
15,-3,64
7,-2,63
18,1,63
24,-2,61
23,-2,59
20,-4,56
21,-3,59
17,-1,59
16,-1,60
20,-1,64
20,2,64
18,1,62
17,-3,60
19,-3,61
20,-1,63
14,-2,58
12,-3,58
19,-4,62
19,-4,61
19,-1,60
19,1,60
21,-1,62
17,-2,62
15,-2,62
16,-1,61
17,0,61
17,-2,61
20,-3,61
20,-2,61
18,-1,61
17,-2,61
17,-2,61
16,-2,60
15,-2,61
17,-2,62
17,-2,61
18,-2,60
19,-2,59
20,-2,61
19,-1,62
18,0,63
17,-1,62
17,-2,61
19,-1,61
18,0,61
17,-2,60
18,-1,61
18,-1,61
20,-1,62
19,0,62
19,-1,61
18,-2,61
18,-2,60
17,-2,60
17,-1,60
17,0,62
18,1,63
20,1,63
19,-1,61
19,-1,60
19,-2,60
19,-2,61
21,-1,60
21,-2,59
22,-2,60
21,0,61
18,1,60
14,-2,60
14,-2,61
15,0,62
16,1,62
19,1,62
20,0,61
20,0,61
19,0,61
18,0,61
17,-1,61
18,-1,61
19,0,61
18,-1,60
19,0,60
20,1,63
19,2,63
18,1,61
17,-2,60
18,-2,61
18,-1,60
19,-2,60
21,-2,59
21,-3,59
21,-3,60
18,-2,61
17,-1,61
18,0,62
17,-1,61
18,-1,60
18,-2,60
18,-3,60
19,-3,61
19,-3,61
20,0,61
20,0,61
20,-1,60
19,-1,61
19,-1,61
19,-1,61
