1520862806.000000, 1520862806.000000, 1520862806.000000
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,1,59
23,2,60
23,2,59
23,2,59
23,1,60
23,1,59
24,1,59
22,3,59
23,1,59
23,1,59
24,1,59
24,2,59
22,2,59
24,0,60
22,3,59
24,1,60
24,1,59
23,2,60
24,1,60
22,2,59
24,1,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,60
23,2,59
23,1,59
23,1,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,1,59
23,2,59
23,2,59
23,2,59
23,1,59
23,2,59
23,2,60
23,1,59
23,1,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
22,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
22,1,59
23,2,59
23,2,60
23,2,59
22,1,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,60
23,2,60
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,1,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
22,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,60
23,2,60
23,2,60
23,2,59
22,2,60
23,2,59
23,2,59
22,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,1,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
22,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,1,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
22,2,59
23,2,60
23,1,59
22,2,59
23,2,60
23,2,59
23,2,60
23,2,60
23,2,59
22,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,60
23,1,60
23,2,59
23,2,60
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
22,2,59
23,2,59
23,2,59
23,2,59
23,1,59
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,1,60
23,2,59
23,1,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,60
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,1,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,60
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
22,2,60
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,60
23,1,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,60
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,1,59
23,2,60
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,59
23,2,60
22,1,59
22,2,59
23,2,60
23,3,60
22,1,59
22,0,59
23,1,60
25,3,59
25,3,58
22,2,59
21,1,60
23,1,59
26,2,58
25,3,59
23,2,59
24,2,60
26,1,59
25,1,59
22,0,59
24,2,59
25,3,58
25,3,59
24,2,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,2,58
24,2,59
24,2,59
24,1,59
24,1,59
24,1,59
24,1,59
23,1,59
24,1,59
25,1,60
23,1,59
23,1,58
24,2,59
24,2,59
22,1,58
23,1,58
24,2,58
24,1,57
25,1,59
26,-1,61
24,-1,60
24,1,58
24,2,57
26,3,59
25,2,59
24,1,59
23,1,59
24,2,59
25,1,59
25,1,59
22,1,59
21,1,59
22,1,58
23,1,60
23,1,59
25,1,60
24,1,61
22,1,57
23,1,57
25,1,60
24,0,59
23,0,58
23,1,59
23,1,59
23,2,58
23,2,59
23,2,60
25,2,60
25,2,59
22,0,59
21,1,59
23,2,59
25,2,59
25,1,58
23,0,59
24,0,60
25,1,59
25,1,59
25,1,59
23,1,58
24,1,59
26,1,59
23,1,58
23,2,59
24,1,59
24,1,58
27,1,61
26,1,59
23,1,58
23,2,59
23,3,59
24,2,59
25,1,59
24,0,59
24,0,59
23,1,59
23,1,58
24,1,59
25,1,60
24,1,60
23,2,58
24,2,59
25,2,59
23,1,59
24,1,59
24,1,59
23,1,59
23,1,59
24,1,59
24,1,59
24,1,59
24,2,59
24,1,59
24,1,59
24,1,59
23,1,59
23,1,59
24,1,59
24,1,59
24,1,59
24,2,59
24,2,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
24,1,59
24,2,59
24,1,59
24,1,59
24,2,60
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
23,1,59
24,1,59
23,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,2,59
24,1,59
24,1,59
24,1,59
23,1,59
24,1,59
23,1,59
24,1,59
24,1,59
24,1,59
23,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
23,1,59
24,1,59
24,1,59
23,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
24,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,60
24,1,59
24,1,59
23,1,59
24,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,60
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,60
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,60
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,60
23,1,60
24,2,60
23,1,59
23,1,59
24,1,60
22,1,58
22,0,59
23,1,59
23,2,59
23,2,59
24,2,60
23,1,59
23,0,59
24,0,59
23,1,59
23,2,60
23,2,60
23,2,60
25,1,60
23,0,59
22,0,59
23,1,59
23,2,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,60
24,1,60
24,1,59
23,1,59
23,1,59
23,1,60
23,1,59
23,1,59
24,2,60
23,2,59
24,1,59
24,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,60
23,1,59
23,1,59
24,1,59
23,1,59
23,1,60
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,60
23,1,59
23,1,59
23,1,59
23,1,60
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
23,1,59
24,1,59
24,1,59
22,1,60
23,0,59
24,1,59
23,2,60
23,2,60
24,2,59
24,1,59
24,0,61
23,0,59
23,1,59
23,2,59
23,2,59
24,1,60
21,1,59
20,1,58
21,2,61
22,2,60
23,1,60
23,1,59
22,0,59
21,1,60
22,1,59
22,1,59
22,2,59
22,2,59
23,1,60
23,1,60
23,1,59
22,0,59
22,1,60
23,1,60
23,1,59
23,0,59
23,0,60
22,1,60
22,1,60
23,1,60
23,1,60
22,1,59
23,2,60
23,2,59
24,1,60
23,1,60
22,0,59
23,0,59
23,1,59
23,1,60
23,2,60
23,1,59
23,1,59
23,1,59
23,1,59
23,1,60
24,1,59
23,1,59
23,1,60
22,1,59
22,1,59
23,1,59
23,1,59
23,1,59
23,1,59
22,1,60
23,1,59
23,1,59
23,1,60
22,1,59
23,1,59
23,1,59
23,1,60
23,1,59
23,1,59
23,1,60
23,1,59
23,1,59
23,1,59
23,1,59
23,1,60
23,1,59
23,1,59
23,1,60
23,1,59
23,1,60
23,1,59
23,1,59
23,1,60
23,1,60
23,1,59
23,1,59
23,1,59
23,1,60
23,1,60
22,1,60
23,1,59
23,1,60
23,1,60
23,0,60
23,1,59
23,1,59
23,1,59
23,0,59
23,1,60
23,1,60
23,1,59
23,1,60
23,1,60
23,1,59
23,1,59
23,1,60
23,1,59
22,1,59
23,1,59
23,1,60
23,1,60
23,1,60
23,1,60
23,1,60
22,1,60
23,1,59
23,1,59
22,1,59
22,1,60
23,1,59
23,1,59
23,1,60
22,1,59
23,0,60
23,1,59
22,1,59
23,1,60
24,1,60
23,2,59
22,1,60
22,0,59
23,0,59
23,0,60
23,0,59
23,1,59
23,1,60
23,1,60
23,1,59
22,1,59
22,1,59
22,1,59
22,0,59
23,0,59
24,1,61
24,1,61
23,1,59
21,0,59
