1520863953.000000, 1520863953.000000, 1520863953.000000
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-3,61
19,-3,60
19,-3,60
19,-3,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-3,60
19,-2,60
19,-2,61
19,-2,61
19,-3,61
19,-3,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-3,61
19,-2,61
19,-2,61
19,-3,61
19,-3,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-3,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-3,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-3,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-3,61
19,-2,61
19,-2,61
19,-2,61
19,-3,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-3,61
19,-3,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-3,60
19,-3,60
19,-3,60
19,-2,61
19,-2,61
19,-3,61
18,-3,61
18,-3,61
19,-3,60
19,-3,61
19,-3,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
20,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-3,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,60
19,-2,61
19,-2,60
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-3,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
20,-2,60
19,-2,61
19,-2,60
19,-2,61
20,-2,60
19,-2,60
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,60
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,60
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-2,61
19,-3,60
18,-3,60
16,-2,60
18,-3,60
20,-2,61
21,-2,63
18,-1,64
14,2,69
15,1,69
18,-2,64
17,-4,59
14,-7,57
11,-8,60
10,-8,61
11,-7,63
9,-7,64
5,-7,62
6,-8,62
7,-12,58
7,-13,55
8,-11,56
11,-8,62
10,-8,64
11,-7,66
17,-7,69
14,-7,66
7,-9,63
8,-13,57
8,-12,58
7,-9,58
8,-6,60
12,-9,61
12,-10,60
11,-9,59
13,-7,59
15,-6,63
15,-7,65
14,-7,66
13,-5,66
13,-5,66
10,-4,63
11,-4,62
12,-5,63
11,-6,62
11,-7,61
12,-7,61
12,-6,60
13,-6,60
13,-6,61
15,-6,61
13,-4,63
12,-3,64
11,-3,64
12,-3,64
14,-4,63
14,-3,63
13,-3,63
11,-4,63
10,-4,63
11,-4,63
11,-4,62
12,-4,63
9,-6,60
10,-6,60
12,-6,61
13,-6,62
13,-5,63
13,-4,63
12,-2,63
11,-3,63
11,-4,62
12,-3,62
13,-4,62
13,-5,61
13,-5,61
15,-3,62
12,0,63
14,-5,65
14,-6,63
14,-5,60
15,-3,60
19,0,62
19,-2,63
14,-5,63
16,-4,63
19,-3,62
21,-3,65
18,-3,64
20,-5,61
22,-6,59
23,-8,56
21,-9,55
18,-11,56
17,-10,57
16,-8,57
17,-8,58
20,-8,57
24,-7,58
24,-7,58
27,-7,57
26,-6,57
24,-4,59
24,-1,63
24,-2,62
29,-3,61
27,-4,59
25,-4,59
22,-3,59
22,-3,60
23,-4,59
24,-4,58
26,-4,57
25,-4,58
24,-4,58
23,-4,59
23,-4,58
24,-3,59
25,-4,59
25,-4,59
25,-3,59
25,-3,59
24,-4,59
24,-4,59
24,-5,58
24,-4,58
24,-4,58
24,-4,59
24,-4,58
24,-4,59
24,-4,58
24,-4,59
23,-3,59
24,-3,59
26,-4,59
27,-4,59
25,-5,59
23,-5,58
22,-4,58
21,-5,60
22,-5,60
23,-5,59
24,-6,58
23,-5,58
23,-5,59
23,-5,59
23,-5,59
24,-5,59
23,-5,59
23,-5,58
23,-5,58
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
24,-5,59
24,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-6,58
23,-6,58
23,-5,59
23,-5,60
23,-5,60
23,-5,59
24,-4,59
24,-5,59
24,-5,58
24,-5,59
24,-5,59
23,-5,59
23,-5,59
24,-5,59
24,-5,59
24,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
24,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-6,59
23,-6,59
23,-6,58
23,-5,58
23,-5,59
23,-5,60
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-4,60
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
24,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-4,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-5,59
23,-6,59
22,-5,59
22,-5,59
23,-5,59
24,-5,59
24,-5,59
23,-5,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
24,-4,59
25,-4,59
25,-4,59
23,-4,59
22,-4,59
23,-4,59
24,-4,59
24,-4,59
24,-4,60
23,-4,59
23,-4,59
23,-4,59
24,-4,60
24,-4,60
23,-4,59
23,-4,59
23,-4,59
23,-5,59
23,-4,59
23,-4,59
23,-5,59
22,-5,58
23,-5,59
16,-7,58
24,-6,57
24,-5,59
22,-4,59
23,-4,59
23,-5,59
23,-4,59
23,-4,59
23,-5,59
23,-5,59
23,-4,59
23,-5,59
23,-4,59
23,-5,59
23,-4,59
23,-4,59
23,-4,59
23,-5,59
23,-4,59
23,-5,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
24,-4,59
24,-4,59
23,-4,59
24,-4,59
23,-4,59
23,-4,59
24,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
24,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
24,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,60
23,-4,59
24,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
24,-4,59
23,-4,59
23,-4,58
23,-4,58
24,-4,58
24,-4,59
22,-2,61
23,-2,62
23,-3,61
23,-4,59
23,-4,59
21,-5,59
21,-5,58
21,-5,58
20,-4,59
21,-4,60
22,-3,60
23,-3,60
22,-3,60
22,-3,60
22,-3,60
21,-3,59
21,-3,60
23,-3,60
24,-3,60
23,-3,60
23,-3,60
23,-3,59
22,-3,59
21,-4,59
21,-3,60
22,-4,59
22,-4,59
22,-4,59
22,-4,59
21,-3,59
22,-3,59
23,-3,59
23,-4,59
24,-4,59
23,-3,59
23,-3,60
23,-3,59
23,-3,59
23,-3,59
23,-4,59
24,-4,59
23,-3,59
23,-4,60
23,-4,59
23,-4,59
23,-4,59
23,-4,59
22,-4,59
22,-4,59
22,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-3,60
23,-3,60
23,-3,60
23,-3,59
23,-3,59
23,-3,59
23,-3,60
22,-3,59
23,-4,59
22,-3,59
22,-4,59
22,-3,60
22,-3,59
22,-4,59
22,-4,59
23,-4,59
23,-4,59
23,-3,60
23,-3,60
22,-3,60
23,-3,59
22,-3,59
23,-3,60
23,-3,59
23,-4,59
23,-3,59
23,-3,59
23,-3,60
23,-3,60
23,-4,59
22,-4,59
21,-4,59
22,-4,59
23,-4,59
23,-4,59
23,-3,60
23,-3,59
22,-4,59
22,-3,59
23,-4,59
23,-4,59
23,-3,60
23,-4,59
23,-4,59
22,-4,59
23,-4,59
23,-4,60
23,-4,59
22,-4,59
22,-4,59
23,-4,60
23,-4,60
23,-4,59
22,-3,59
22,-4,59
23,-4,59
23,-3,59
23,-3,60
23,-3,59
23,-4,59
23,-4,59
23,-4,59
23,-4,59
23,-4,60
23,-4,59
23,-4,59
23,-4,59
23,-4,60
23,-4,59
22,-4,59
22,-3,59
23,-3,60
23,-4,59
23,-4,59
23,-4,59
23,-3,59
23,-3,60
23,-3,60
22,-3,60
22,-4,59
22,-4,59
23,-4,59
22,-4,59
22,-4,60
22,-3,60
23,-4,60
24,-4,59
24,-4,59
23,-4,59
22,-4,59
21,-3,60
20,-4,59
20,-5,58
22,-4,58
24,-3,59
27,-2,60
30,-2,63
28,-1,62
26,-3,61
24,-3,61
23,-3,60
16,-6,58
13,-6,57
11,-5,57
12,-5,58
17,-4,61
19,-3,62
21,-2,63
21,-3,63
21,-3,62
21,-3,61
20,-3,61
19,-3,60
17,-4,59
16,-5,60
16,-5,59
19,-4,60
21,-3,60
22,-3,60
24,-3,60
24,-3,61
23,-2,61
21,-2,60
22,-2,60
23,-3,60
23,-2,60
25,-3,59
25,-3,59
23,-3,59
23,-2,60
22,-2,61
20,-2,61
20,-2,61
20,-3,60
21,-4,59
21,-4,58
21,-4,58
20,-4,59
20,-4,60
20,-4,60
20,-4,59
21,-4,59
21,-4,59
21,-4,59
20,-4,59
21,-2,61
22,-3,61
23,-3,60
23,-3,60
23,-3,60
21,-3,61
21,-3,61
18,-3,60
18,-3,59
20,-4,59
22,-3,60
22,-3,60
23,-3,60
23,-3,60
22,-2,61
20,-2,61
20,-2,61
19,-3,59
20,-3,59
22,-3,60
23,-3,60
22,-3,60
20,-3,61
20,-3,61
21,-3,60
21,-4,60
21,-4,59
20,-4,59
21,-3,60
21,-3,61
21,-3,61
20,-3,61
20,-3,60
20,-4,59
21,-4,60
20,-3,60
21,-4,60
21,-4,60
21,-4,59
21,-4,60
21,-4,60
21,-4,60
21,-4,60
20,-3,60
21,-3,60
22,-3,60
21,-3,60
20,-3,59
19,-3,60
20,-3,60
23,-3,60
25,-2,60
26,-2,60
22,-2,60
22,-2,60
23,-3,60
23,-3,58
20,-3,59
17,-2,60
18,-1,60
24,-3,59
25,-3,59
24,-2,59
24,-1,59
25,-1,61
24,-1,60
23,-2,60
23,-2,59
23,-2,59
24,-3,59
24,-2,60
23,-2,59
21,-3,58
21,-3,59
21,-2,60
22,-3,59
23,-3,59
23,-2,59
23,-2,60
23,-2,60
23,-2,59
23,-2,60
24,-2,60
23,-2,59
23,-2,60
23,-2,60
23,-3,60
23,-2,59
23,-3,59
23,-2,60
23,-2,60
22,-3,60
22,-3,60
21,-3,59
22,-4,59
22,-4,59
22,-3,59
22,-2,60
22,-3,60
21,-3,60
21,-3,60
21,-4,59
21,-3,60
21,-3,60
21,-3,60
21,-3,60
21,-4,60
21,-3,59
22,-3,60
22,-4,59
22,-4,59
21,-4,59
20,-3,59
21,-3,60
22,-3,60
22,-3,60
22,-3,60
21,-3,59
22,-4,59
23,-3,59
23,-2,61
23,-2,61
21,-2,61
21,-3,61
21,-3,59
21,-4,58
22,-4,58
23,-4,59
22,-3,59
22,-2,60
22,-2,60
23,-3,60
23,-3,60
22,-3,59
21,-3,59
22,-3,59
22,-3,60
22,-3,60
22,-2,60
21,-3,60
22,-3,60
23,-3,59
23,-3,59
21,-2,60
21,-3,60
22,-3,60
22,-3,60
23,-2,60
22,-2,60
22,-2,60
22,-3,59
22,-3,59
22,-3,59
22,-3,60
22,-3,59
22,-3,60
22,-3,60
23,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-2,60
23,-2,60
22,-3,59
22,-3,59
22,-3,60
22,-3,59
22,-3,60
22,-2,60
22,-3,60
22,-3,59
23,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,59
22,-3,59
22,-2,60
22,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-3,60
22,-3,60
22,-2,60
22,-3,59
22,-3,59
22,-3,60
22,-3,60
22,-2,60
22,-2,60
22,-3,59
22,-3,60
21,-3,59
22,-3,59
22,-3,60
22,-3,60
22,-2,60
22,-3,60
22,-3,59
23,-3,59
22,-2,59
22,-3,59
22,-3,60
22,-3,60
22,-2,60
22,-3,59
21,-3,59
22,-3,59
22,-2,60
22,-2,60
22,-2,60
22,-3,59
22,-3,59
22,-3,60
22,-2,60
22,-2,60
22,-3,60
22,-3,59
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-2,60
24,-3,60
23,-3,59
21,-3,60
21,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
21,-3,59
22,-3,59
22,-3,60
22,-3,60
22,-3,60
22,-3,59
22,-2,60
22,-2,60
23,-3,60
22,-2,60
22,-2,60
22,-3,59
22,-3,59
22,-3,60
22,-2,60
22,-3,59
22,-3,59
22,-3,59
22,-3,60
22,-2,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,59
22,-3,60
22,-3,60
22,-3,59
22,-3,59
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-3,60
22,-3,60
22,-2,60
22,-3,60
22,-3,59
22,-3,59
22,-2,60
22,-3,60
22,-3,60
22,-2,60
22,-3,60
22,-3,60
22,-3,59
22,-3,60
22,-2,60
22,-2,60
22,-3,59
22,-3,60
22,-3,60
22,-3,59
22,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-3,59
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-2,60
22,-3,60
22,-3,60
22,-2,60
22,-3,60
22,-3,59
22,-3,59
22,-3,60
22,-2,60
22,-3,60
22,-3,59
22,-3,60
22,-3,60
22,-3,60
22,-3,59
22,-2,60
22,-3,60
22,-3,59
22,-3,60
22,-3,59
22,-3,60
22,-3,60
22,-3,60
22,-3,59
22,-2,60
22,-3,60
22,-3,59
22,-2,60
22,-2,60
22,-3,60
22,-3,60
22,-3,60
22,-3,59
22,-2,59
22,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-2,60
22,-3,60
22,-3,60
22,-2,60
22,-3,60
22,-3,59
22,-3,60
22,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-2,60
22,-3,60
22,-3,59
22,-3,60
22,-3,59
22,-3,60
22,-2,60
22,-3,60
22,-3,59
22,-2,60
22,-3,60
22,-3,60
22,-2,59
22,-3,60
22,-3,60
22,-2,60
22,-2,60
22,-2,60
22,-3,60
22,-3,60
22,-2,59
22,-3,59
23,-3,60
22,-2,60
23,-2,59
23,-3,59
23,-2,59
22,-2,60
23,-3,60
22,-2,59
22,-3,59
22,-3,59
23,-2,59
22,-2,60
22,-3,59
22,-2,60
22,-2,60
22,-3,59
22,-3,59
22,-2,60
22,-2,60
23,-2,60
22,-3,60
22,-3,59
22,-2,60
22,-2,60
22,-3,59
22,-3,60
22,-3,60
22,-3,59
22,-3,59
22,-2,60
22,-3,59
22,-3,60
22,-2,60
23,-3,60
22,-3,59
23,-3,60
22,-3,60
23,-2,60
22,-3,59
22,-3,60
22,-3,59
22,-3,60
22,-2,60
23,-3,60
22,-2,59
22,-3,60
23,-3,60
22,-3,60
22,-2,60
22,-3,60
22,-3,59
22,-3,60
22,-2,60
23,-2,60
22,-3,60
22,-3,60
22,-3,59
22,-2,59
22,-3,60
22,-3,60
22,-2,60
22,-3,59
22,-3,60
22,-3,59
22,-3,59
22,-3,59
22,-3,60
22,-3,60
22,-2,59
22,-3,59
22,-2,60
23,-2,60
23,-2,60
22,-3,59
22,-3,59
22,-2,60
22,-2,60
22,-2,59
22,-3,60
22,-3,59
22,-3,60
22,-2,60
22,-3,59
22,-2,59
22,-3,60
22,-3,59
22,-2,60
22,-3,59
22,-3,60
22,-2,59
22,-2,60
22,-3,60
22,-2,60
22,-2,60
22,-2,60
22,-3,60
22,-2,59
22,-2,60
22,-3,59
22,-3,60
22,-3,60
23,-2,60
22,-2,60
22,-3,59
22,-3,59
22,-2,60
22,-2,60
22,-2,60
22,-3,60
22,-3,60
22,-3,59
22,-3,59
22,-3,59
22,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-3,59
22,-2,60
22,-3,60
22,-2,60
22,-3,59
22,-3,59
22,-2,60
22,-2,60
22,-2,59
22,-3,59
22,-2,60
22,-2,60
22,-3,60
22,-3,60
22,-2,59
22,-2,60
22,-2,60
22,-3,59
22,-3,59
22,-2,59
22,-2,60
22,-2,60
22,-3,60
22,-3,59
22,-2,60
22,-2,60
22,-2,59
22,-2,59
22,-2,60
22,-2,60
22,-2,60
22,-2,60
22,-3,60
22,-2,60
22,-3,59
22,-3,60
22,-3,59
22,-2,60
22,-3,60
22,-2,60
22,-3,60
22,-2,60
22,-2,60
22,-3,59
22,-2,60
22,-2,60
22,-2,60
22,-2,60
22,-3,59
22,-3,60
22,-2,59
22,-2,59
22,-3,60
22,-3,59
22,-3,59
22,-2,60
22,-2,60
22,-2,60
22,-2,60
22,-2,59
22,-3,60
22,-3,60
22,-3,60
22,-2,60
22,-3,59
22,-3,60
22,-2,60
22,-3,60
22,-3,59
22,-2,60
22,-3,59
22,-2,60
22,-2,60
22,-3,59
22,-3,59
22,-2,60
22,-3,60
22,-2,60
22,-3,60
22,-2,59
22,-2,60
22,-3,60
22,-2,60
22,-2,60
22,-2,60
22,-2,60
22,-2,60
22,-2,59
22,-2,60
22,-2,59
22,-2,60
22,-2,59
22,-3,59
22,-3,60
22,-2,60
22,-3,60
22,-3,60
22,-3,59
22,-2,60
22,-3,59
22,-2,60
22,-2,60
22,-3,60
22,-2,60
22,-3,60
22,-3,59
22,-2,60
22,-2,60
22,-2,60
22,-3,59
22,-2,60
22,-3,60
22,-2,60
22,-3,60
22,-3,59
22,-3,60
22,-2,59
22,-3,60
22,-3,59
22,-2,60
22,-2,60
22,-3,60
22,-2,60
22,-3,60
22,-3,60
22,-2,59
22,-2,60
22,-2,59
22,-3,60
22,-3,60
22,-3,59
22,-3,59
22,-2,60
22,-2,60
22,-3,60
22,-2,60
22,-2,60
22,-2,60
22,-2,59
22,-2,60
22,-2,60
22,-3,60
22,-3,60
22,-2,60
22,-2,60
22,-2,60
22,-3,60
22,-2,60
22,-2,60
22,-2,60
22,-3,60
