1520870117.000000, 1520870117.000000, 1520870117.000000
58,8,21
59,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,8,21
58,8,21
58,7,21
58,7,21
59,7,21
59,8,21
58,7,21
58,7,21
58,7,21
58,8,21
59,8,21
58,8,21
58,7,21
58,8,21
58,7,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,7,21
58,7,21
58,7,21
58,7,21
58,8,21
58,7,21
58,7,21
58,7,21
58,7,21
58,8,21
59,8,21
58,7,21
58,7,21
58,7,21
59,8,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,7,21
58,7,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,7,21
58,8,22
58,8,21
58,7,21
58,8,21
58,7,21
58,8,21
58,8,21
58,7,21
58,8,22
58,7,21
59,7,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,22
58,8,22
58,7,21
58,7,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,22
58,8,21
58,8,21
58,7,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
59,8,21
58,8,21
58,8,22
57,7,22
58,7,21
59,7,21
59,8,21
58,8,22
58,7,22
58,7,21
58,7,21
59,8,21
58,8,21
58,8,22
58,8,22
58,8,21
58,8,21
59,8,21
59,8,21
58,7,21
58,8,21
58,7,21
58,8,21
58,7,21
58,7,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,7,21
59,7,21
58,8,21
58,8,21
58,7,21
58,8,21
59,8,21
59,7,21
58,8,21
59,8,21
59,7,21
58,8,21
58,7,21
59,8,21
58,8,21
59,7,21
59,7,21
58,8,21
58,8,21
58,8,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,8,21
58,7,21
59,8,21
58,8,21
58,8,21
58,7,21
59,7,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,8,21
59,7,21
58,8,21
58,7,21
58,7,21
58,8,21
59,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,8,21
58,7,21
58,8,21
58,7,21
58,8,22
58,7,21
58,8,21
59,8,21
59,8,21
58,8,21
58,8,21
59,8,21
58,8,21
58,7,21
58,7,21
58,8,21
59,8,21
58,7,21
58,7,21
58,8,21
58,8,21
58,7,21
59,7,21
58,7,21
58,7,21
58,8,21
58,7,21
59,7,21
59,8,21
58,7,21
58,7,21
59,8,21
58,8,21
58,7,21
58,7,21
59,8,21
59,8,21
58,7,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,22
58,8,22
58,8,21
58,8,21
58,8,22
58,8,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,21
58,8,21
59,8,21
58,8,21
58,8,21
58,7,22
58,8,22
59,8,22
58,8,21
58,8,21
58,7,21
58,7,21
58,7,21
58,8,22
58,8,22
58,8,22
58,8,21
59,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,22
58,8,21
58,8,21
58,7,22
58,8,21
58,8,22
58,8,21
58,7,22
58,8,21
58,8,21
58,7,22
58,7,21
59,8,21
59,8,21
59,8,21
58,8,21
58,8,22
58,8,21
58,8,22
58,8,21
58,8,21
58,8,21
59,7,21
58,8,21
58,8,21
58,8,21
58,8,21
59,8,21
58,8,21
58,8,21
58,8,22
58,7,21
59,8,21
58,7,21
58,8,21
58,8,21
58,8,22
58,7,21
58,8,21
58,7,21
58,8,22
58,7,21
59,8,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
59,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,7,21
59,7,21
58,8,21
58,7,21
58,8,21
58,7,21
58,7,21
58,8,21
58,7,21
58,8,21
58,8,21
58,8,22
59,8,21
58,8,21
58,8,21
59,8,21
58,7,21
58,8,21
58,8,22
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,22
58,8,22
58,8,21
58,8,21
58,7,21
58,7,21
58,8,22
58,8,21
58,8,22
58,8,21
58,8,21
58,8,21
58,7,22
58,8,21
58,8,22
58,7,22
58,8,22
58,8,22
58,8,21
58,7,21
58,8,22
58,7,22
58,8,22
58,8,21
59,8,21
58,8,21
58,8,22
58,7,22
58,8,21
58,8,21
58,8,21
58,8,22
58,8,21
58,8,21
58,7,21
58,7,21
58,8,21
58,7,21
59,7,21
58,8,21
58,8,21
58,8,21
58,8,21
59,8,21
59,7,21
58,8,21
59,7,21
58,7,21
59,7,21
59,7,20
59,7,20
58,8,20
58,8,20
59,8,20
59,8,20
58,7,21
59,8,20
59,7,20
59,8,20
59,7,20
58,7,20
59,8,20
59,8,20
59,8,20
59,8,20
58,8,20
59,8,20
59,8,20
59,8,20
59,8,20
59,8,20
59,8,20
59,8,20
58,7,21
58,8,21
59,8,20
59,8,20
58,8,20
58,7,20
58,7,20
59,7,21
59,8,20
58,8,20
59,8,21
58,8,21
58,8,21
59,8,20
59,7,20
59,7,21
59,7,20
58,8,21
59,7,21
59,7,21
59,8,21
58,7,21
58,8,21
58,7,21
58,7,21
59,8,21
59,8,21
58,7,21
59,7,21
58,8,21
58,8,22
58,8,21
58,8,21
58,8,21
59,7,21
58,8,21
58,8,21
58,8,21
59,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
59,7,21
58,7,21
58,8,21
58,8,21
58,8,21
59,7,21
59,7,21
58,7,21
58,7,21
59,8,21
59,7,21
58,7,21
59,8,21
59,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,7,21
58,7,21
58,7,21
59,8,21
59,8,21
58,8,21
58,8,21
58,8,21
58,8,21
59,8,21
58,8,21
58,8,21
58,8,21
58,8,21
58,7,21
58,8,21
58,8,21
59,7,21
58,8,21
58,7,21
58,8,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,22
58,7,21
58,7,21
58,7,21
59,7,21
58,8,22
58,8,21
58,8,21
59,8,21
58,8,22
58,8,21
58,7,22
58,7,22
58,8,21
58,8,21
58,7,21
58,7,22
58,7,22
58,7,21
58,7,21
58,8,21
58,8,21
58,8,21
58,7,22
58,7,21
59,7,21
59,7,21
58,7,21
58,7,21
58,8,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,22
58,7,21
59,7,21
58,7,21
58,8,21
58,7,21
58,7,21
58,7,21
58,7,22
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,22
58,7,21
58,7,21
58,7,22
58,7,21
58,8,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
59,7,21
58,7,22
58,7,22
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,8,22
58,7,22
58,7,21
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,8,22
59,7,22
58,7,22
58,8,22
58,8,21
59,7,22
57,7,22
57,7,22
59,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
59,7,22
59,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,21
59,7,21
59,8,21
58,7,22
58,7,22
58,7,22
58,7,21
59,7,21
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
59,7,22
58,8,22
58,8,22
58,7,22
58,8,22
58,7,22
58,8,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,8,22
58,8,22
58,7,22
58,7,22
58,8,22
58,8,22
58,7,22
58,7,22
58,8,22
58,7,22
58,8,22
58,8,22
58,7,22
58,7,22
58,8,22
58,7,22
58,8,22
58,8,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
59,7,21
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,8,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,8,22
58,8,22
58,7,22
58,8,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,8,22
58,8,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
59,8,21
58,8,22
58,7,22
58,8,22
58,8,22
58,8,21
58,7,21
58,7,21
58,7,21
59,7,21
59,8,20
58,8,20
58,7,20
59,8,21
59,9,20
59,9,20
60,9,20
59,8,20
58,8,21
57,8,21
58,6,21
58,7,21
60,7,20
60,8,20
59,8,20
58,8,21
58,8,21
58,8,22
58,8,21
59,7,20
59,7,20
58,7,20
60,7,20
59,7,20
59,8,21
58,8,21
58,7,22
58,7,21
58,7,21
59,7,20
59,7,21
59,8,20
58,8,21
58,7,22
58,8,22
58,7,22
58,7,21
59,7,21
58,7,21
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,8,21
58,8,22
58,7,22
58,7,22
59,7,21
59,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,21
58,7,21
58,7,22
58,7,21
58,8,21
59,8,21
58,8,21
58,7,21
58,7,22
58,7,21
58,7,21
58,8,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
59,7,21
59,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
59,7,21
59,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
59,7,21
59,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,8,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
59,7,21
59,7,21
59,7,21
59,7,21
58,7,21
58,7,21
58,7,22
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,22
58,7,21
58,7,21
59,7,21
59,7,20
59,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,8,22
58,8,22
58,8,22
58,8,22
58,7,22
58,7,22
58,7,22
59,8,22
58,7,22
58,7,22
58,7,22
59,7,21
59,7,21
58,7,21
59,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,22
58,7,22
58,7,22
58,8,22
59,7,22
58,8,22
58,8,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
59,7,21
59,7,21
58,7,21
58,7,22
58,8,21
58,8,22
58,8,21
59,8,21
59,7,21
57,7,22
58,7,21
59,7,22
58,7,21
60,7,21
59,7,22
58,7,22
58,7,22
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
59,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,21
59,7,21
59,8,21
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,8,22
58,7,22
58,7,22
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,22
58,7,22
58,7,22
58,8,22
58,8,22
58,7,22
58,7,22
58,7,22
59,7,22
58,7,22
58,7,21
58,7,21
59,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,8,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
57,8,22
58,8,22
59,8,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,8,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,21
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,21
58,7,22
58,7,22
59,7,21
58,7,22
59,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
59,8,22
59,7,21
58,7,22
58,7,22
58,7,22
59,7,21
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,22
57,7,22
59,7,21
59,7,21
58,7,21
59,7,22
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,8,21
58,7,22
58,7,22
58,7,21
58,7,21
59,7,21
58,7,22
57,7,22
58,7,22
59,7,21
58,7,22
58,7,22
59,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
59,7,21
58,7,21
59,7,21
59,7,21
58,7,21
58,7,21
59,7,21
59,7,21
59,7,21
57,7,22
58,7,22
58,7,22
59,7,21
59,7,21
58,7,22
57,7,22
59,8,22
59,7,21
59,8,21
58,7,21
58,7,22
58,8,21
60,7,21
60,7,21
56,7,22
59,7,22
60,7,21
57,7,22
57,7,22
59,7,21
59,8,21
58,7,21
58,7,21
59,8,21
58,7,22
57,7,22
58,7,22
59,7,21
59,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
59,7,21
59,7,22
59,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,21
59,7,21
58,7,22
58,7,22
58,7,21
58,7,21
59,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,21
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,21
58,7,21
58,8,22
58,8,22
58,8,22
57,7,21
58,7,21
60,7,20
59,8,20
59,8,20
58,7,20
58,7,20
59,7,20
58,7,19
60,7,19
59,8,19
59,8,19
59,8,18
59,8,19
59,8,18
58,8,19
59,7,18
61,7,17
61,9,17
60,8,18
60,8,18
60,7,19
58,7,19
58,8,20
60,8,19
59,8,20
58,7,20
58,7,20
58,7,20
59,7,20
59,7,19
59,8,20
59,8,20
59,9,20
59,9,20
59,8,20
60,8,20
59,7,20
58,6,20
58,6,21
60,7,19
60,7,20
60,8,20
58,8,22
57,8,22
58,7,22
59,8,21
59,7,21
58,7,21
58,7,21
59,7,20
59,7,21
59,7,21
58,7,21
58,7,21
59,7,21
59,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,21
58,7,21
59,7,22
58,7,22
58,7,22
58,7,22
58,7,21
59,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,21
58,7,22
58,7,21
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
59,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,22
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,22
58,7,21
58,7,21
58,7,21
59,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,8,21
59,7,21
59,8,21
58,7,21
58,7,21
58,7,21
59,7,21
58,7,21
58,7,21
58,7,21
59,7,21
59,7,21
59,7,21
58,7,21
58,7,21
58,7,21
59,7,21
58,8,21
58,8,21
59,8,21
59,8,21
59,8,21
58,8,21
58,7,21
58,7,21
58,7,21
59,7,21
59,7,21
58,7,21
58,7,21
58,7,21
58,7,21
58,7,21
59,7,21
59,8,21
59,8,21
59,8,21
58,7,21
58,7,21
58,7,21
